,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
6212,Pair60_5,ENST00000498802.1,100.0,22,1,22,490,511,0.000121,plus,ENST00000498802.1,CLCA2,True,True
6213,Pair60_3,ENST00000498802.1,100.0,20,1,20,725,706,0.002,minus,ENST00000498802.1,CLCA2,True,True
6214,Pair61_5,ENST00000498802.1,100.0,22,1,22,490,511,0.000121,plus,ENST00000498802.1,CLCA2,True,True
6215,Pair61_3,ENST00000498802.1,100.0,20,1,20,714,695,0.002,minus,ENST00000498802.1,CLCA2,True,True
6216,Pair62_5,ENST00000498802.1,100.0,22,1,22,490,511,0.000121,plus,ENST00000498802.1,CLCA2,True,True
6217,Pair62_3,ENST00000498802.1,100.0,20,1,20,715,696,0.002,minus,ENST00000498802.1,CLCA2,True,True
6218,Pair63_5,ENST00000498802.1,100.0,20,1,20,487,506,0.002,plus,ENST00000498802.1,CLCA2,True,True
6219,Pair63_3,ENST00000498802.1,100.0,20,1,20,725,706,0.002,minus,ENST00000498802.1,CLCA2,True,True
6220,Pair64_5,ENST00000498802.1,100.0,20,1,20,487,506,0.002,plus,ENST00000498802.1,CLCA2,True,True
6221,Pair64_3,ENST00000498802.1,100.0,20,1,20,714,695,0.002,minus,ENST00000498802.1,CLCA2,True,True
6222,Pair65_3,ENST00000498802.1,100.0,20,1,20,560,541,0.002,minus,ENST00000498802.1,CLCA2,True,True
6223,Pair66_5,ENST00000498802.1,100.0,20,1,20,557,576,0.002,plus,ENST00000498802.1,CLCA2,True,True
6224,Pair67_5,ENST00000498802.1,100.0,20,1,20,541,560,0.002,plus,ENST00000498802.1,CLCA2,True,True
6225,Pair68_5,ENST00000498802.1,100.0,20,1,20,549,568,0.002,plus,ENST00000498802.1,CLCA2,True,True
6226,Pair69_5,ENST00000498802.1,100.0,20,1,20,706,725,0.002,plus,ENST00000498802.1,CLCA2,True,True
6227,Pair70_5,ENST00000498802.1,100.0,20,1,20,695,714,0.002,plus,ENST00000498802.1,CLCA2,True,True
6228,Pair71_5,ENST00000498802.1,100.0,20,1,20,696,715,0.002,plus,ENST00000498802.1,CLCA2,True,True
7079,Pair68_5,ENST00000290295.8,100.0,16,5,20,1033,1048,0.38,plus,ENST00000290295.8,HOXB13,True,True
7105,Pair69_3,ENST00000467210.5,100.0,16,1,16,563,548,0.38,minus,ENST00000467210.5,IL17RD,True,True
7106,Pair70_3,ENST00000467210.5,100.0,16,1,16,563,548,0.38,minus,ENST00000467210.5,IL17RD,True,True
7107,Pair71_3,ENST00000467210.5,100.0,16,1,16,563,548,0.38,minus,ENST00000467210.5,IL17RD,True,True
7108,Pair69_3,ENST00000469841.5,100.0,16,1,16,563,548,0.38,minus,ENST00000469841.5,IL17RD,True,True
7109,Pair70_3,ENST00000469841.5,100.0,16,1,16,563,548,0.38,minus,ENST00000469841.5,IL17RD,True,True
7110,Pair71_3,ENST00000469841.5,100.0,16,1,16,563,548,0.38,minus,ENST00000469841.5,IL17RD,True,True
7111,Pair69_3,ENST00000463523.5,100.0,16,1,16,539,524,0.38,minus,ENST00000463523.5,IL17RD,True,True
7112,Pair70_3,ENST00000463523.5,100.0,16,1,16,539,524,0.38,minus,ENST00000463523.5,IL17RD,True,True
7113,Pair71_3,ENST00000463523.5,100.0,16,1,16,539,524,0.38,minus,ENST00000463523.5,IL17RD,True,True
7114,Pair69_3,ENST00000320057.9,100.0,16,1,16,737,722,0.38,minus,ENST00000320057.9,IL17RD,True,True
7115,Pair70_3,ENST00000320057.9,100.0,16,1,16,737,722,0.38,minus,ENST00000320057.9,IL17RD,True,True
7116,Pair71_3,ENST00000320057.9,100.0,16,1,16,737,722,0.38,minus,ENST00000320057.9,IL17RD,True,True
7117,Pair69_3,ENST00000296318.12,100.0,16,1,16,693,678,0.38,minus,ENST00000296318.12,IL17RD,True,True
7118,Pair70_3,ENST00000296318.12,100.0,16,1,16,693,678,0.38,minus,ENST00000296318.12,IL17RD,True,True
7119,Pair71_3,ENST00000296318.12,100.0,16,1,16,693,678,0.38,minus,ENST00000296318.12,IL17RD,True,True
