,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
242,Pair31_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
246,Pair54_5,ENST00000379059.7,100.0,16,1,16,2679,2664,0.38,minus,ENST00000379059.7,POLA1,True,True
248,Pair4_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
252,Pair31_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
256,Pair54_5,ENST00000379068.8,100.0,16,1,16,2726,2711,0.38,minus,ENST00000379068.8,POLA1,True,True
258,Pair4_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
262,Pair31_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
266,Pair54_5,ENST00000672178.1,100.0,16,1,16,2457,2442,0.38,minus,ENST00000672178.1,POLA1,True,True
1745,Pair11_5,ENST00000379376.2,100.0,16,1,16,3919,3904,0.38,minus,ENST00000379376.2,RASSF2,True,True
1747,Pair11_5,ENST00000379400.8,100.0,16,1,16,4024,4009,0.38,minus,ENST00000379400.8,RASSF2,True,True
1749,Pair11_5,ENST00000478553.1,100.0,16,1,16,3835,3820,0.38,minus,ENST00000478553.1,RASSF2,True,True
2552,Pair27_5,ENST00000264828.4,100.0,16,5,20,1715,1730,0.38,plus,ENST00000264828.4,COL5A3,True,True
2559,Pair45_5,ENST00000264828.4,100.0,16,5,20,1715,1730,0.38,plus,ENST00000264828.4,COL5A3,True,True
3605,Pair34_3,ENST00000581993.5,100.0,20,1,20,4,23,0.002,plus,ENST00000581993.5,MRPS7,True,True
3606,Pair35_3,ENST00000581993.5,100.0,17,4,20,4,20,0.097,plus,ENST00000581993.5,MRPS7,True,True
3608,Pair37_3,ENST00000581993.5,100.0,20,1,20,4,23,0.002,plus,ENST00000581993.5,MRPS7,True,True
3609,Pair38_3,ENST00000581993.5,100.0,17,4,20,4,20,0.097,plus,ENST00000581993.5,MRPS7,True,True
3621,Pair34_3,ENST00000577767.1,100.0,20,1,20,21,40,0.002,plus,ENST00000577767.1,MRPS7,True,True
3622,Pair35_3,ENST00000577767.1,100.0,17,4,20,21,37,0.097,plus,ENST00000577767.1,MRPS7,True,True
3624,Pair37_3,ENST00000577767.1,100.0,20,1,20,21,40,0.002,plus,ENST00000577767.1,MRPS7,True,True
3625,Pair38_3,ENST00000577767.1,100.0,17,4,20,21,37,0.097,plus,ENST00000577767.1,MRPS7,True,True
3637,Pair34_3,ENST00000583407.1,100.0,20,1,20,190,209,0.002,plus,ENST00000583407.1,MRPS7,True,True
3638,Pair35_3,ENST00000583407.1,100.0,17,4,20,190,206,0.097,plus,ENST00000583407.1,MRPS7,True,True
3640,Pair37_3,ENST00000583407.1,100.0,20,1,20,190,209,0.002,plus,ENST00000583407.1,MRPS7,True,True
3641,Pair38_3,ENST00000583407.1,100.0,17,4,20,190,206,0.097,plus,ENST00000583407.1,MRPS7,True,True
3653,Pair34_3,ENST00000579002.5,100.0,20,1,20,718,737,0.002,plus,ENST00000579002.5,MRPS7,True,True
3654,Pair35_3,ENST00000579002.5,100.0,17,4,20,718,734,0.097,plus,ENST00000579002.5,MRPS7,True,True
3656,Pair37_3,ENST00000579002.5,100.0,20,1,20,718,737,0.002,plus,ENST00000579002.5,MRPS7,True,True
3657,Pair38_3,ENST00000579002.5,100.0,17,4,20,718,734,0.097,plus,ENST00000579002.5,MRPS7,True,True
3669,Pair34_3,ENST00000245539.11,100.0,20,1,20,238,257,0.002,plus,ENST00000245539.11,MRPS7,True,True
3670,Pair35_3,ENST00000245539.11,100.0,17,4,20,238,254,0.097,plus,ENST00000245539.11,MRPS7,True,True
3672,Pair37_3,ENST00000245539.11,100.0,20,1,20,238,257,0.002,plus,ENST00000245539.11,MRPS7,True,True
3673,Pair38_3,ENST00000245539.11,100.0,17,4,20,238,254,0.097,plus,ENST00000245539.11,MRPS7,True,True
3685,Pair34_3,ENST00000579761.5,100.0,20,1,20,443,462,0.002,plus,ENST00000579761.5,MRPS7,True,True
3686,Pair35_3,ENST00000579761.5,100.0,17,4,20,443,459,0.097,plus,ENST00000579761.5,MRPS7,True,True
3688,Pair37_3,ENST00000579761.5,100.0,20,1,20,443,462,0.002,plus,ENST00000579761.5,MRPS7,True,True
3689,Pair38_3,ENST00000579761.5,100.0,17,4,20,443,459,0.097,plus,ENST00000579761.5,MRPS7,True,True
3702,Pair35_3,ENST00000544148.1,100.0,17,4,20,168,184,0.097,plus,ENST00000544148.1,,True,True
3705,Pair38_3,ENST00000544148.1,100.0,17,4,20,168,184,0.097,plus,ENST00000544148.1,,True,True
5086,Pair24_5,ENST00000491847.1,100.0,18,3,20,397,414,0.025,plus,ENST00000491847.1,CISH,True,True
5092,Pair39_5,ENST00000491847.1,100.0,18,3,20,397,414,0.025,plus,ENST00000491847.1,CISH,True,True
5099,Pair60_3,ENST00000491847.1,100.0,18,1,18,414,397,0.025,minus,ENST00000491847.1,CISH,True,True
6514,Pair28_5,ENST00000494011.1,100.0,17,4,20,528,544,0.097,plus,ENST00000494011.1,TBC1D8,True,True
6787,Pair32_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
6788,Pair33_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
6793,Pair39_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
6794,Pair40_3,ENST00000447612.1,100.0,18,3,20,192,209,0.025,plus,ENST00000447612.1,,True,True
6796,Pair42_3,ENST00000447612.1,100.0,18,3,20,192,209,0.025,plus,ENST00000447612.1,,True,True
6798,Pair44_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
6799,Pair45_3,ENST00000447612.1,100.0,19,2,20,192,210,0.006,plus,ENST00000447612.1,,True,True
6800,Pair32_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
6801,Pair33_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
6802,Pair39_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
6805,Pair44_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
6806,Pair45_3,ENST00000448339.1,95.0,20,1,20,195,214,0.38,plus,ENST00000448339.1,RPL31P7,True,True
6807,Pair32_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
6808,Pair33_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
6809,Pair39_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
6812,Pair44_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
6813,Pair45_3,ENST00000429106.1,95.0,20,1,20,148,167,0.38,plus,ENST00000429106.1,,True,True
6814,Pair32_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
6815,Pair33_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
6816,Pair39_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
6819,Pair44_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
6820,Pair45_3,ENST00000480540.1,95.0,20,1,20,193,212,0.38,plus,ENST00000480540.1,,True,True
6821,Pair32_3,ENST00000457065.1,95.0,20,1,20,183,202,0.38,plus,ENST00000457065.1,RPL31P53,True,True
6822,Pair33_3,ENST00000457065.1,95.0,20,1,20,183,202,0.38,plus,ENST00000457065.1,RPL31P53,True,True
6823,Pair39_3,ENST00000457065.1,95.0,20,1,20,183,202,0.38,plus,ENST00000457065.1,RPL31P53,True,True
6826,Pair44_3,ENST00000457065.1,95.0,20,1,20,183,202,0.38,plus,ENST00000457065.1,RPL31P53,True,True
6827,Pair45_3,ENST00000457065.1,95.0,20,1,20,183,202,0.38,plus,ENST00000457065.1,RPL31P53,True,True
6828,Pair32_3,ENST00000441435.1,95.0,20,1,20,158,177,0.38,plus,ENST00000441435.1,RPL31,True,True
6829,Pair33_3,ENST00000441435.1,95.0,20,1,20,158,177,0.38,plus,ENST00000441435.1,RPL31,True,True
6830,Pair39_3,ENST00000441435.1,95.0,20,1,20,158,177,0.38,plus,ENST00000441435.1,RPL31,True,True
6833,Pair44_3,ENST00000441435.1,95.0,20,1,20,158,177,0.38,plus,ENST00000441435.1,RPL31,True,True
6834,Pair45_3,ENST00000441435.1,95.0,20,1,20,158,177,0.38,plus,ENST00000441435.1,RPL31,True,True
6835,Pair32_3,ENST00000409711.1,95.0,20,1,20,206,225,0.38,plus,ENST00000409711.1,RPL31,True,True
6836,Pair33_3,ENST00000409711.1,95.0,20,1,20,206,225,0.38,plus,ENST00000409711.1,RPL31,True,True
6837,Pair39_3,ENST00000409711.1,95.0,20,1,20,206,225,0.38,plus,ENST00000409711.1,RPL31,True,True
6840,Pair44_3,ENST00000409711.1,95.0,20,1,20,206,225,0.38,plus,ENST00000409711.1,RPL31,True,True
6841,Pair45_3,ENST00000409711.1,95.0,20,1,20,206,225,0.38,plus,ENST00000409711.1,RPL31,True,True
6842,Pair32_3,ENST00000456292.5,95.0,20,1,20,206,225,0.38,plus,ENST00000456292.5,RPL31,True,True
6843,Pair33_3,ENST00000456292.5,95.0,20,1,20,206,225,0.38,plus,ENST00000456292.5,RPL31,True,True
6844,Pair39_3,ENST00000456292.5,95.0,20,1,20,206,225,0.38,plus,ENST00000456292.5,RPL31,True,True
6847,Pair44_3,ENST00000456292.5,95.0,20,1,20,206,225,0.38,plus,ENST00000456292.5,RPL31,True,True
6848,Pair45_3,ENST00000456292.5,95.0,20,1,20,206,225,0.38,plus,ENST00000456292.5,RPL31,True,True
6849,Pair32_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
6850,Pair33_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
6851,Pair39_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
6854,Pair44_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
6855,Pair45_3,ENST00000419276.1,95.0,20,1,20,200,219,0.38,plus,ENST00000419276.1,RPL31,True,True
6856,Pair32_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
6857,Pair33_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
6858,Pair39_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
6861,Pair44_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
6862,Pair45_3,ENST00000409038.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409038.5,RPL31,True,True
6863,Pair32_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
6864,Pair33_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
6865,Pair39_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
6868,Pair44_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
6869,Pair45_3,ENST00000409650.5,95.0,20,1,20,218,237,0.38,plus,ENST00000409650.5,RPL31,True,True
6870,Pair32_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
6871,Pair33_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
6872,Pair39_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
6875,Pair44_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
6876,Pair45_3,ENST00000409733.5,95.0,20,1,20,604,623,0.38,plus,ENST00000409733.5,RPL31,True,True
6877,Pair32_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
6878,Pair33_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
6879,Pair39_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
6882,Pair44_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
6883,Pair45_3,ENST00000409320.7,95.0,20,1,20,218,237,0.38,plus,ENST00000409320.7,RPL31,True,True
6884,Pair32_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
6885,Pair33_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
6886,Pair39_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
6889,Pair44_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
6890,Pair45_3,ENST00000409028.8,95.0,20,1,20,228,247,0.38,plus,ENST00000409028.8,RPL31,True,True
6891,Pair32_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
6892,Pair33_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
6893,Pair39_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
6896,Pair44_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
6897,Pair45_3,ENST00000409000.5,95.0,20,1,20,282,301,0.38,plus,ENST00000409000.5,RPL31,True,True
6898,Pair32_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
6899,Pair33_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
6900,Pair39_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
6903,Pair44_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
6904,Pair45_3,ENST00000264258.8,95.0,20,1,20,222,241,0.38,plus,ENST00000264258.8,RPL31,True,True
6905,Pair32_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
6906,Pair33_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
6907,Pair39_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
6912,Pair44_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
6913,Pair45_3,ENST00000578955.1,100.0,16,1,16,2220,2205,0.38,minus,ENST00000578955.1,GREB1L,True,True
6914,Pair32_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
6915,Pair33_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
6916,Pair39_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
6921,Pair44_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
6922,Pair45_3,ENST00000580732.6,100.0,16,1,16,4578,4563,0.38,minus,ENST00000580732.6,GREB1L,True,True
6923,Pair32_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
6924,Pair33_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
6925,Pair39_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
6930,Pair44_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
6931,Pair45_3,ENST00000269218.10,100.0,16,1,16,4025,4010,0.38,minus,ENST00000269218.10,GREB1L,True,True
6932,Pair32_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
6933,Pair33_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
6934,Pair39_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
6939,Pair44_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
6940,Pair45_3,ENST00000579454.2,100.0,16,1,16,4580,4565,0.38,minus,ENST00000579454.2,GREB1L,True,True
6941,Pair32_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
6942,Pair33_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
6943,Pair39_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
6948,Pair44_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
6949,Pair45_3,ENST00000424526.7,100.0,16,1,16,4478,4463,0.38,minus,ENST00000424526.7,GREB1L,True,True
7082,Pair41_3,ENST00000646823.1,100.0,16,5,20,1439,1454,0.38,plus,ENST00000646823.1,TSC2,True,True
7084,Pair43_3,ENST00000646823.1,100.0,16,5,20,1439,1454,0.38,plus,ENST00000646823.1,TSC2,True,True
7091,Pair41_3,ENST00000647242.1,100.0,16,5,20,1693,1708,0.38,plus,ENST00000647242.1,TSC2,True,True
7093,Pair43_3,ENST00000647242.1,100.0,16,5,20,1693,1708,0.38,plus,ENST00000647242.1,TSC2,True,True
7100,Pair41_3,ENST00000647234.1,100.0,16,5,20,1726,1741,0.38,plus,ENST00000647234.1,TSC2,True,True
7102,Pair43_3,ENST00000647234.1,100.0,16,5,20,1726,1741,0.38,plus,ENST00000647234.1,TSC2,True,True
7109,Pair41_3,ENST00000644399.1,100.0,16,5,20,1018,1033,0.38,plus,ENST00000644399.1,TSC2,True,True
7111,Pair43_3,ENST00000644399.1,100.0,16,5,20,1018,1033,0.38,plus,ENST00000644399.1,TSC2,True,True
7118,Pair41_3,ENST00000568454.6,100.0,16,5,20,1126,1141,0.38,plus,ENST00000568454.6,TSC2,True,True
7120,Pair43_3,ENST00000568454.6,100.0,16,5,20,1126,1141,0.38,plus,ENST00000568454.6,TSC2,True,True
7127,Pair41_3,ENST00000642561.1,100.0,16,5,20,1077,1092,0.38,plus,ENST00000642561.1,TSC2,True,True
7129,Pair43_3,ENST00000642561.1,100.0,16,5,20,1077,1092,0.38,plus,ENST00000642561.1,TSC2,True,True
7136,Pair41_3,ENST00000644043.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000644043.1,TSC2,True,True
7138,Pair43_3,ENST00000644043.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000644043.1,TSC2,True,True
7145,Pair41_3,ENST00000642797.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000642797.1,TSC2,True,True
7147,Pair43_3,ENST00000642797.1,100.0,16,5,20,1079,1094,0.38,plus,ENST00000642797.1,TSC2,True,True
7154,Pair41_3,ENST00000642812.1,100.0,16,5,20,1070,1085,0.38,plus,ENST00000642812.1,TSC2,True,True
7156,Pair43_3,ENST00000642812.1,100.0,16,5,20,1070,1085,0.38,plus,ENST00000642812.1,TSC2,True,True
7163,Pair41_3,ENST00000439117.6,100.0,16,5,20,713,728,0.38,plus,ENST00000439117.6,TSC2,True,True
7165,Pair43_3,ENST00000439117.6,100.0,16,5,20,713,728,0.38,plus,ENST00000439117.6,TSC2,True,True
7172,Pair41_3,ENST00000644329.1,100.0,16,5,20,1087,1102,0.38,plus,ENST00000644329.1,TSC2,True,True
7174,Pair43_3,ENST00000644329.1,100.0,16,5,20,1087,1102,0.38,plus,ENST00000644329.1,TSC2,True,True
7181,Pair41_3,ENST00000350773.9,100.0,16,5,20,1100,1115,0.38,plus,ENST00000350773.9,TSC2,True,True
7183,Pair43_3,ENST00000350773.9,100.0,16,5,20,1100,1115,0.38,plus,ENST00000350773.9,TSC2,True,True
7190,Pair41_3,ENST00000439673.6,100.0,16,5,20,995,1010,0.38,plus,ENST00000439673.6,TSC2,True,True
7192,Pair43_3,ENST00000439673.6,100.0,16,5,20,995,1010,0.38,plus,ENST00000439673.6,TSC2,True,True
7199,Pair41_3,ENST00000643298.1,100.0,16,5,20,1324,1339,0.38,plus,ENST00000643298.1,TSC2,True,True
7201,Pair43_3,ENST00000643298.1,100.0,16,5,20,1324,1339,0.38,plus,ENST00000643298.1,TSC2,True,True
7208,Pair41_3,ENST00000646388.1,100.0,16,5,20,1111,1126,0.38,plus,ENST00000646388.1,TSC2,True,True
7210,Pair43_3,ENST00000646388.1,100.0,16,5,20,1111,1126,0.38,plus,ENST00000646388.1,TSC2,True,True
7217,Pair41_3,ENST00000644222.1,100.0,16,5,20,1112,1127,0.38,plus,ENST00000644222.1,TSC2,True,True
7219,Pair43_3,ENST00000644222.1,100.0,16,5,20,1112,1127,0.38,plus,ENST00000644222.1,TSC2,True,True
7226,Pair41_3,ENST00000644335.1,100.0,16,5,20,1125,1140,0.38,plus,ENST00000644335.1,TSC2,True,True
7228,Pair43_3,ENST00000644335.1,100.0,16,5,20,1125,1140,0.38,plus,ENST00000644335.1,TSC2,True,True
7235,Pair41_3,ENST00000401874.7,100.0,16,5,20,1131,1146,0.38,plus,ENST00000401874.7,TSC2,True,True
7237,Pair43_3,ENST00000401874.7,100.0,16,5,20,1131,1146,0.38,plus,ENST00000401874.7,TSC2,True,True
7244,Pair41_3,ENST00000642936.1,100.0,16,5,20,1134,1149,0.38,plus,ENST00000642936.1,TSC2,True,True
7246,Pair43_3,ENST00000642936.1,100.0,16,5,20,1134,1149,0.38,plus,ENST00000642936.1,TSC2,True,True
7253,Pair41_3,ENST00000219476.9,100.0,16,5,20,1135,1150,0.38,plus,ENST00000219476.9,TSC2,True,True
7255,Pair43_3,ENST00000219476.9,100.0,16,5,20,1135,1150,0.38,plus,ENST00000219476.9,TSC2,True,True
7262,Pair41_3,ENST00000643745.1,100.0,16,5,20,1135,1150,0.38,plus,ENST00000643745.1,TSC2,True,True
7264,Pair43_3,ENST00000643745.1,100.0,16,5,20,1135,1150,0.38,plus,ENST00000643745.1,TSC2,True,True
7271,Pair41_3,ENST00000643149.1,100.0,16,5,20,1978,1993,0.38,plus,ENST00000643149.1,TSC2,True,True
7273,Pair43_3,ENST00000643149.1,100.0,16,5,20,1978,1993,0.38,plus,ENST00000643149.1,TSC2,True,True
7280,Pair41_3,ENST00000644135.1,100.0,16,5,20,1137,1152,0.38,plus,ENST00000644135.1,TSC2,True,True
7282,Pair43_3,ENST00000644135.1,100.0,16,5,20,1137,1152,0.38,plus,ENST00000644135.1,TSC2,True,True
7289,Pair41_3,ENST00000382538.10,100.0,16,5,20,973,988,0.38,plus,ENST00000382538.10,TSC2,True,True
7291,Pair43_3,ENST00000382538.10,100.0,16,5,20,973,988,0.38,plus,ENST00000382538.10,TSC2,True,True
7298,Pair41_3,ENST00000644665.1,100.0,16,5,20,1142,1157,0.38,plus,ENST00000644665.1,TSC2,True,True
7300,Pair43_3,ENST00000644665.1,100.0,16,5,20,1142,1157,0.38,plus,ENST00000644665.1,TSC2,True,True
7307,Pair41_3,ENST00000643946.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643946.1,TSC2,True,True
7309,Pair43_3,ENST00000643946.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643946.1,TSC2,True,True
7316,Pair41_3,ENST00000643088.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643088.1,TSC2,True,True
7318,Pair43_3,ENST00000643088.1,100.0,16,5,20,1143,1158,0.38,plus,ENST00000643088.1,TSC2,True,True
7325,Pair41_3,ENST00000645591.1,100.0,16,5,20,1996,2011,0.38,plus,ENST00000645591.1,TSC2,True,True
7327,Pair43_3,ENST00000645591.1,100.0,16,5,20,1996,2011,0.38,plus,ENST00000645591.1,TSC2,True,True
