,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
2599,Pair23_3,ENST00000651059.1,100.0,18,6,23,2316,2333,0.034,plus,ENST00000651059.1,SPECC1L,True,True
2600,Pair18_3,ENST00000314328.14,100.0,18,6,23,2265,2282,0.034,plus,ENST00000314328.14,SPECC1L,True,True
2601,Pair19_3,ENST00000314328.14,100.0,19,6,24,2265,2283,0.01,plus,ENST00000314328.14,SPECC1L,True,True
2603,Pair21_3,ENST00000314328.14,100.0,18,6,23,2265,2282,0.034,plus,ENST00000314328.14,SPECC1L,True,True
2604,Pair22_3,ENST00000314328.14,100.0,18,6,23,2265,2282,0.034,plus,ENST00000314328.14,SPECC1L,True,True
2605,Pair23_3,ENST00000314328.14,100.0,18,6,23,2265,2282,0.034,plus,ENST00000314328.14,SPECC1L,True,True
2606,Pair18_3,ENST00000421374.5,100.0,18,6,23,2170,2187,0.034,plus,ENST00000421374.5,SPECC1L,True,True
2607,Pair19_3,ENST00000421374.5,100.0,19,6,24,2170,2188,0.01,plus,ENST00000421374.5,SPECC1L,True,True
2609,Pair21_3,ENST00000421374.5,100.0,18,6,23,2170,2187,0.034,plus,ENST00000421374.5,SPECC1L,True,True
2610,Pair22_3,ENST00000421374.5,100.0,18,6,23,2170,2187,0.034,plus,ENST00000421374.5,SPECC1L,True,True
2611,Pair23_3,ENST00000421374.5,100.0,18,6,23,2170,2187,0.034,plus,ENST00000421374.5,SPECC1L,True,True
2612,Pair18_3,ENST00000437398.5,100.0,18,6,23,2175,2192,0.034,plus,ENST00000437398.5,SPECC1L,True,True
2613,Pair19_3,ENST00000437398.5,100.0,19,6,24,2175,2193,0.01,plus,ENST00000437398.5,SPECC1L,True,True
2615,Pair21_3,ENST00000437398.5,100.0,18,6,23,2175,2192,0.034,plus,ENST00000437398.5,SPECC1L,True,True
2616,Pair22_3,ENST00000437398.5,100.0,18,6,23,2175,2192,0.034,plus,ENST00000437398.5,SPECC1L,True,True
2617,Pair23_3,ENST00000437398.5,100.0,18,6,23,2175,2192,0.034,plus,ENST00000437398.5,SPECC1L,True,True
3201,Pair20_3,ENST00000443027.1,100.0,16,1,16,123,108,0.38,minus,ENST00000443027.1,,True,True
3202,Pair20_3,ENST00000291440.4,100.0,16,1,16,296,281,0.38,minus,ENST00000291440.4,CPAMD8,True,True
3203,Pair20_3,ENST00000443236.7,100.0,16,1,16,291,276,0.38,minus,ENST00000443236.7,CPAMD8,True,True
3204,Pair20_3,ENST00000651564.2,100.0,16,1,16,123,108,0.38,minus,ENST00000651564.2,CPAMD8,True,True
3862,Pair27_5,ENST00000492365.1,100.0,16,5,20,649,664,0.38,plus,ENST00000492365.1,,True,True
3865,Pair41_3,ENST00000492365.1,100.0,16,1,16,664,649,0.38,minus,ENST00000492365.1,,True,True
4894,Pair42_5,ENST00000628453.4,95.238,21,3,23,10771,10791,0.14,plus,ENST00000628453.4,SLFN12L,True,True
4895,Pair43_5,ENST00000628453.4,95.238,21,3,23,10771,10791,0.14,plus,ENST00000628453.4,SLFN12L,True,True
4896,Pair46_5,ENST00000628453.4,95.238,21,4,24,10771,10791,0.16,plus,ENST00000628453.4,SLFN12L,True,True
4897,Pair47_5,ENST00000628453.4,95.238,21,4,24,10771,10791,0.16,plus,ENST00000628453.4,SLFN12L,True,True
4898,Pair42_5,ENST00000260908.13,95.238,21,3,23,10106,10126,0.14,plus,ENST00000260908.13,SLFN12L,True,True
4899,Pair43_5,ENST00000260908.13,95.238,21,3,23,10106,10126,0.14,plus,ENST00000260908.13,SLFN12L,True,True
4900,Pair46_5,ENST00000260908.13,95.238,21,4,24,10106,10126,0.16,plus,ENST00000260908.13,SLFN12L,True,True
4901,Pair47_5,ENST00000260908.13,95.238,21,4,24,10106,10126,0.16,plus,ENST00000260908.13,SLFN12L,True,True
5054,Pair42_3,ENST00000536073.1,100.0,16,5,20,264,279,0.38,plus,ENST00000536073.1,ARL6IP4,True,True
5056,Pair44_3,ENST00000536073.1,100.0,16,5,20,264,279,0.38,plus,ENST00000536073.1,ARL6IP4,True,True
5058,Pair46_3,ENST00000536073.1,100.0,16,5,20,264,279,0.38,plus,ENST00000536073.1,ARL6IP4,True,True
5060,Pair51_3,ENST00000536073.1,100.0,16,5,20,264,279,0.38,plus,ENST00000536073.1,ARL6IP4,True,True
5062,Pair42_3,ENST00000456762.3,100.0,16,5,20,675,690,0.38,plus,ENST00000456762.3,ARL6IP4,True,True
5064,Pair44_3,ENST00000456762.3,100.0,16,5,20,675,690,0.38,plus,ENST00000456762.3,ARL6IP4,True,True
5066,Pair46_3,ENST00000456762.3,100.0,16,5,20,675,690,0.38,plus,ENST00000456762.3,ARL6IP4,True,True
5068,Pair51_3,ENST00000456762.3,100.0,16,5,20,675,690,0.38,plus,ENST00000456762.3,ARL6IP4,True,True
5070,Pair42_3,ENST00000392433.3,100.0,16,5,20,1071,1086,0.38,plus,ENST00000392433.3,ARL6IP4,True,True
5072,Pair44_3,ENST00000392433.3,100.0,16,5,20,1071,1086,0.38,plus,ENST00000392433.3,ARL6IP4,True,True
5074,Pair46_3,ENST00000392433.3,100.0,16,5,20,1071,1086,0.38,plus,ENST00000392433.3,ARL6IP4,True,True
5076,Pair51_3,ENST00000392433.3,100.0,16,5,20,1071,1086,0.38,plus,ENST00000392433.3,ARL6IP4,True,True
5078,Pair42_3,ENST00000540708.5,100.0,16,5,20,1502,1517,0.38,plus,ENST00000540708.5,ARL6IP4,True,True
5080,Pair44_3,ENST00000540708.5,100.0,16,5,20,1502,1517,0.38,plus,ENST00000540708.5,ARL6IP4,True,True
5082,Pair46_3,ENST00000540708.5,100.0,16,5,20,1502,1517,0.38,plus,ENST00000540708.5,ARL6IP4,True,True
5084,Pair51_3,ENST00000540708.5,100.0,16,5,20,1502,1517,0.38,plus,ENST00000540708.5,ARL6IP4,True,True
5086,Pair42_3,ENST00000442210.2,100.0,16,5,20,561,576,0.38,plus,ENST00000442210.2,ARL6IP4,True,True
5088,Pair44_3,ENST00000442210.2,100.0,16,5,20,561,576,0.38,plus,ENST00000442210.2,ARL6IP4,True,True
5090,Pair46_3,ENST00000442210.2,100.0,16,5,20,561,576,0.38,plus,ENST00000442210.2,ARL6IP4,True,True
5092,Pair51_3,ENST00000442210.2,100.0,16,5,20,561,576,0.38,plus,ENST00000442210.2,ARL6IP4,True,True
5094,Pair42_3,ENST00000392435.7,100.0,16,5,20,1238,1253,0.38,plus,ENST00000392435.7,ARL6IP4,True,True
5096,Pair44_3,ENST00000392435.7,100.0,16,5,20,1238,1253,0.38,plus,ENST00000392435.7,ARL6IP4,True,True
5098,Pair46_3,ENST00000392435.7,100.0,16,5,20,1238,1253,0.38,plus,ENST00000392435.7,ARL6IP4,True,True
5100,Pair51_3,ENST00000392435.7,100.0,16,5,20,1238,1253,0.38,plus,ENST00000392435.7,ARL6IP4,True,True
5103,Pair43_3,ENST00000571710.6,100.0,16,5,20,96,111,0.38,plus,ENST00000571710.6,DPH1,True,True
5105,Pair45_3,ENST00000571710.6,100.0,16,5,20,96,111,0.38,plus,ENST00000571710.6,DPH1,True,True
5107,Pair47_3,ENST00000571710.6,100.0,16,5,20,96,111,0.38,plus,ENST00000571710.6,DPH1,True,True
5109,Pair52_3,ENST00000571710.6,100.0,16,5,20,96,111,0.38,plus,ENST00000571710.6,DPH1,True,True
5111,Pair43_3,ENST00000570867.6,100.0,16,5,20,1077,1092,0.38,plus,ENST00000570867.6,DPH1,True,True
5113,Pair45_3,ENST00000570867.6,100.0,16,5,20,1077,1092,0.38,plus,ENST00000570867.6,DPH1,True,True
5115,Pair47_3,ENST00000570867.6,100.0,16,5,20,1077,1092,0.38,plus,ENST00000570867.6,DPH1,True,True
5117,Pair52_3,ENST00000570867.6,100.0,16,5,20,1077,1092,0.38,plus,ENST00000570867.6,DPH1,True,True
5119,Pair43_3,ENST00000572214.6,100.0,16,5,20,479,494,0.38,plus,ENST00000572214.6,DPH1,True,True
5121,Pair45_3,ENST00000572214.6,100.0,16,5,20,479,494,0.38,plus,ENST00000572214.6,DPH1,True,True
5123,Pair47_3,ENST00000572214.6,100.0,16,5,20,479,494,0.38,plus,ENST00000572214.6,DPH1,True,True
5125,Pair52_3,ENST00000572214.6,100.0,16,5,20,479,494,0.38,plus,ENST00000572214.6,DPH1,True,True
5127,Pair43_3,ENST00000570477.6,100.0,16,5,20,1018,1033,0.38,plus,ENST00000570477.6,DPH1,True,True
5129,Pair45_3,ENST00000570477.6,100.0,16,5,20,1018,1033,0.38,plus,ENST00000570477.6,DPH1,True,True
5131,Pair47_3,ENST00000570477.6,100.0,16,5,20,1018,1033,0.38,plus,ENST00000570477.6,DPH1,True,True
5133,Pair52_3,ENST00000570477.6,100.0,16,5,20,1018,1033,0.38,plus,ENST00000570477.6,DPH1,True,True
5135,Pair43_3,ENST00000575667.6,100.0,16,5,20,856,871,0.38,plus,ENST00000575667.6,DPH1,True,True
5137,Pair45_3,ENST00000575667.6,100.0,16,5,20,856,871,0.38,plus,ENST00000575667.6,DPH1,True,True
5139,Pair47_3,ENST00000575667.6,100.0,16,5,20,856,871,0.38,plus,ENST00000575667.6,DPH1,True,True
5141,Pair52_3,ENST00000575667.6,100.0,16,5,20,856,871,0.38,plus,ENST00000575667.6,DPH1,True,True
5143,Pair43_3,ENST00000571418.7,100.0,16,5,20,945,960,0.38,plus,ENST00000571418.7,DPH1,True,True
5145,Pair45_3,ENST00000571418.7,100.0,16,5,20,945,960,0.38,plus,ENST00000571418.7,DPH1,True,True
5147,Pair47_3,ENST00000571418.7,100.0,16,5,20,945,960,0.38,plus,ENST00000571418.7,DPH1,True,True
5149,Pair52_3,ENST00000571418.7,100.0,16,5,20,945,960,0.38,plus,ENST00000571418.7,DPH1,True,True
5151,Pair43_3,ENST00000263083.12,100.0,16,5,20,984,999,0.38,plus,ENST00000263083.12,DPH1,True,True
5153,Pair45_3,ENST00000263083.12,100.0,16,5,20,984,999,0.38,plus,ENST00000263083.12,DPH1,True,True
5155,Pair47_3,ENST00000263083.12,100.0,16,5,20,984,999,0.38,plus,ENST00000263083.12,DPH1,True,True
5157,Pair52_3,ENST00000263083.12,100.0,16,5,20,984,999,0.38,plus,ENST00000263083.12,DPH1,True,True
5159,Pair43_3,ENST00000674200.2,100.0,16,5,20,1000,1015,0.38,plus,ENST00000674200.2,DPH1,True,True
5161,Pair45_3,ENST00000674200.2,100.0,16,5,20,1000,1015,0.38,plus,ENST00000674200.2,DPH1,True,True
5163,Pair47_3,ENST00000674200.2,100.0,16,5,20,1000,1015,0.38,plus,ENST00000674200.2,DPH1,True,True
5165,Pair52_3,ENST00000674200.2,100.0,16,5,20,1000,1015,0.38,plus,ENST00000674200.2,DPH1,True,True
5806,Pair51_5,ENST00000346177.6,100.0,17,4,20,3197,3213,0.097,plus,ENST00000346177.6,FLNC,True,True
5807,Pair52_5,ENST00000346177.6,100.0,17,4,20,3197,3213,0.097,plus,ENST00000346177.6,FLNC,True,True
5808,Pair54_3,ENST00000346177.6,100.0,17,1,17,3213,3197,0.097,minus,ENST00000346177.6,FLNC,True,True
5809,Pair55_3,ENST00000346177.6,100.0,17,1,17,3213,3197,0.097,minus,ENST00000346177.6,FLNC,True,True
5812,Pair51_5,ENST00000325888.13,100.0,17,4,20,3217,3233,0.097,plus,ENST00000325888.13,FLNC,True,True
5813,Pair52_5,ENST00000325888.13,100.0,17,4,20,3217,3233,0.097,plus,ENST00000325888.13,FLNC,True,True
5814,Pair54_3,ENST00000325888.13,100.0,17,1,17,3233,3217,0.097,minus,ENST00000325888.13,FLNC,True,True
5815,Pair55_3,ENST00000325888.13,100.0,17,1,17,3233,3217,0.097,minus,ENST00000325888.13,FLNC,True,True
8974,Pair87_3,ENST00000455372.2,100.0,16,1,16,1609,1594,0.38,minus,ENST00000455372.2,SLC39A3,True,True
9021,Pair89_3,ENST00000615891.2,100.0,17,1,17,806,790,0.097,minus,ENST00000615891.2,AP5S1,True,True
9023,Pair89_3,ENST00000379567.6,100.0,17,1,17,761,745,0.097,minus,ENST00000379567.6,AP5S1,True,True
9025,Pair89_3,ENST00000379573.6,100.0,17,1,17,818,802,0.097,minus,ENST00000379573.6,AP5S1,True,True
9027,Pair89_3,ENST00000246041.6,100.0,17,1,17,925,909,0.097,minus,ENST00000246041.6,AP5S1,True,True
9028,Pair86_3,ENST00000421053.5,100.0,16,1,16,216,201,0.38,minus,ENST00000421053.5,SEMA5B,True,True
10290,Pair98_5,ENST00000577506.5,100.0,17,4,20,410,426,0.097,plus,ENST00000577506.5,POLG2,True,True
10291,Pair101_5,ENST00000577506.5,100.0,17,4,20,410,426,0.097,plus,ENST00000577506.5,POLG2,True,True
10292,Pair98_5,ENST00000582501.5,100.0,17,4,20,838,854,0.097,plus,ENST00000582501.5,POLG2,True,True
10293,Pair101_5,ENST00000582501.5,100.0,17,4,20,838,854,0.097,plus,ENST00000582501.5,POLG2,True,True
10294,Pair98_5,ENST00000585104.2,100.0,17,4,20,1402,1418,0.097,plus,ENST00000585104.2,POLG2,True,True
10295,Pair101_5,ENST00000585104.2,100.0,17,4,20,1402,1418,0.097,plus,ENST00000585104.2,POLG2,True,True
10296,Pair98_5,ENST00000673460.1,100.0,17,4,20,3348,3364,0.097,plus,ENST00000673460.1,POLG2,True,True
10297,Pair101_5,ENST00000673460.1,100.0,17,4,20,3348,3364,0.097,plus,ENST00000673460.1,POLG2,True,True
10298,Pair98_5,ENST00000671755.1,100.0,17,4,20,1318,1334,0.097,plus,ENST00000671755.1,POLG2,True,True
10299,Pair101_5,ENST00000671755.1,100.0,17,4,20,1318,1334,0.097,plus,ENST00000671755.1,POLG2,True,True
10300,Pair98_5,ENST00000539111.7,100.0,17,4,20,1316,1332,0.097,plus,ENST00000539111.7,POLG2,True,True
10301,Pair101_5,ENST00000539111.7,100.0,17,4,20,1316,1332,0.097,plus,ENST00000539111.7,POLG2,True,True
10986,Pair117_5,ENST00000672892.1,100.0,16,5,20,793,808,0.38,plus,ENST00000672892.1,BTD,True,True
11815,Pair121_5,ENST00000681521.1,100.0,16,1,16,6289,6274,0.38,minus,ENST00000681521.1,ASXL3,True,True
11817,Pair123_5,ENST00000681521.1,100.0,16,1,16,6289,6274,0.38,minus,ENST00000681521.1,ASXL3,True,True
11819,Pair121_5,ENST00000269197.12,100.0,16,1,16,6409,6394,0.38,minus,ENST00000269197.12,ASXL3,True,True
11821,Pair123_5,ENST00000269197.12,100.0,16,1,16,6409,6394,0.38,minus,ENST00000269197.12,ASXL3,True,True
11823,Pair121_5,ENST00000696964.1,100.0,16,1,16,6412,6397,0.38,minus,ENST00000696964.1,ASXL3,True,True
11825,Pair123_5,ENST00000696964.1,100.0,16,1,16,6412,6397,0.38,minus,ENST00000696964.1,ASXL3,True,True
12115,Pair123_3,ENST00000416320.1,100.0,16,5,20,430,445,0.38,plus,ENST00000416320.1,,True,True
12116,Pair124_3,ENST00000416320.1,100.0,16,5,20,430,445,0.38,plus,ENST00000416320.1,,True,True
12117,Pair123_3,ENST00000454504.2,100.0,16,5,20,430,445,0.38,plus,ENST00000454504.2,ENSG00000240042.2,True,True
12118,Pair124_3,ENST00000454504.2,100.0,16,5,20,430,445,0.38,plus,ENST00000454504.2,ENSG00000240042.2,True,True
12119,Pair123_3,ENST00000613134.1,100.0,16,5,20,431,446,0.38,plus,ENST00000613134.1,ENSG00000278137.1,True,True
12120,Pair124_3,ENST00000613134.1,100.0,16,5,20,431,446,0.38,plus,ENST00000613134.1,ENSG00000278137.1,True,True
12121,Pair123_3,ENST00000613303.1,100.0,16,5,20,424,439,0.38,plus,ENST00000613303.1,ENSG00000277366.1,True,True
12122,Pair124_3,ENST00000613303.1,100.0,16,5,20,424,439,0.38,plus,ENST00000613303.1,ENSG00000277366.1,True,True
12123,Pair123_3,ENST00000618433.1,100.0,16,5,20,423,438,0.38,plus,ENST00000618433.1,ENSG00000273726.1,True,True
12124,Pair124_3,ENST00000618433.1,100.0,16,5,20,423,438,0.38,plus,ENST00000618433.1,ENSG00000273726.1,True,True
