,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
6380,Pair64_3,NM_004802,100.0,17,4,20,2906,2922,0.16,plus,NM_004802,ENST00000338581,OTOF,True,True
6382,Pair74_3,NM_004802,100.0,17,4,20,2906,2922,0.16,plus,NM_004802,ENST00000338581,OTOF,True,True
6383,Pair64_3,NM_194322,100.0,17,4,20,3060,3076,0.16,plus,NM_194322,ENST00000402415,OTOF,True,True
6385,Pair74_3,NM_194322,100.0,17,4,20,3060,3076,0.16,plus,NM_194322,ENST00000402415,OTOF,True,True
6386,Pair64_3,NM_194323,100.0,17,4,20,2906,2922,0.16,plus,NM_194323,ENST00000339598,OTOF,True,True
6388,Pair74_3,NM_194323,100.0,17,4,20,2906,2922,0.16,plus,NM_194323,ENST00000339598,OTOF,True,True
6389,Pair64_3,NM_001287489,100.0,17,4,20,5084,5100,0.16,plus,NM_001287489,ENST00000403946,OTOF,True,True
6391,Pair74_3,NM_001287489,100.0,17,4,20,5084,5100,0.16,plus,NM_001287489,ENST00000403946,OTOF,True,True
6392,Pair64_3,XR_007086778,95.0,20,1,20,1874,1855,0.62,minus,XR_007086778,-,-,True,True
6393,Pair74_3,XR_007086778,95.0,20,1,20,1874,1855,0.62,minus,XR_007086778,-,-,True,True
6401,Pair64_3,XR_007086777,95.0,20,1,20,1967,1948,0.62,minus,XR_007086777,-,-,True,True
6402,Pair74_3,XR_007086777,95.0,20,1,20,1967,1948,0.62,minus,XR_007086777,-,-,True,True
6404,Pair69_3,XM_011535387,100.0,16,1,16,1774,1759,0.62,minus,XM_011535387,ENST00000672859,PDE10A,True,True
6407,Pair69_3,XM_017010197,100.0,16,1,16,1774,1759,0.62,minus,XM_017010197,ENST00000672902,PDE10A,True,True
6410,Pair69_3,XM_017010194,100.0,16,1,16,1774,1759,0.62,minus,XM_017010194,ENST00000672859,PDE10A,True,True
