,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
1756,Pair1_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1763,Pair13_5,XM_047425116,100.0,16,6,21,8278,8293,0.77,plus,XM_047425116,-,-,True,True
1769,Pair44_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1770,Pair45_5,XM_047425116,100.0,16,6,21,8278,8293,0.77,plus,XM_047425116,-,-,True,True
1773,Pair52_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1776,Pair58_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1781,Pair74_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1783,Pair76_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1786,Pair85_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1787,Pair86_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
1791,Pair94_5,XM_047425116,100.0,16,5,20,8278,8293,0.62,plus,XM_047425116,-,-,True,True
2207,Pair4_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2208,Pair5_5,NR_049896,100.0,16,1,16,396,381,0.62,minus,NR_049896,-,-,True,True
2211,Pair8_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2214,Pair12_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2216,Pair14_5,NR_049896,100.0,16,1,16,396,381,0.62,minus,NR_049896,-,-,True,True
2218,Pair18_5,NR_049896,100.0,16,1,16,396,381,0.62,minus,NR_049896,-,-,True,True
2223,Pair33_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2224,Pair34_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2229,Pair49_5,NR_049896,100.0,16,1,16,396,381,0.62,minus,NR_049896,-,-,True,True
2235,Pair65_5,NR_049896,100.0,16,1,16,396,381,0.77,minus,NR_049896,-,-,True,True
2240,Pair91_5,NR_049896,100.0,16,1,16,396,381,0.62,minus,NR_049896,-,-,True,True
7835,Pair1_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7836,Pair2_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7844,Pair10_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7846,Pair12_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7851,Pair18_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7852,Pair19_3,XM_047434162,100.0,17,3,19,42,58,0.12,plus,XM_047434162,-,-,True,True
7867,Pair35_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7876,Pair45_3,XM_047434162,100.0,17,4,20,42,58,0.16,plus,XM_047434162,-,-,True,True
7882,Pair1_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7883,Pair2_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7891,Pair10_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7893,Pair12_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7898,Pair18_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7899,Pair19_3,XM_047446663,100.0,17,3,19,1172,1188,0.12,plus,XM_047446663,-,-,True,True
7914,Pair35_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7923,Pair45_3,XM_047446663,100.0,17,4,20,1172,1188,0.16,plus,XM_047446663,-,-,True,True
7929,Pair1_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7930,Pair2_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7938,Pair10_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7940,Pair12_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7945,Pair18_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7946,Pair19_3,XM_047446662,100.0,17,3,19,551,567,0.12,plus,XM_047446662,-,-,True,True
7961,Pair35_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7970,Pair45_3,XM_047446662,100.0,17,4,20,551,567,0.16,plus,XM_047446662,-,-,True,True
7976,Pair1_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
7977,Pair2_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
7985,Pair10_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
7987,Pair12_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
7992,Pair18_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
7993,Pair19_3,XM_047446664,100.0,17,3,19,551,567,0.12,plus,XM_047446664,-,-,True,True
8008,Pair35_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
8017,Pair45_3,XM_047446664,100.0,17,4,20,551,567,0.16,plus,XM_047446664,-,-,True,True
8023,Pair1_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8024,Pair2_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8032,Pair10_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8034,Pair12_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8039,Pair18_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8040,Pair19_3,XM_047434161,100.0,17,3,19,42,58,0.12,plus,XM_047434161,-,-,True,True
8055,Pair35_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8064,Pair45_3,XM_047434161,100.0,17,4,20,42,58,0.16,plus,XM_047434161,-,-,True,True
8070,Pair1_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8071,Pair2_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8079,Pair10_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8081,Pair12_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8086,Pair18_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8087,Pair19_3,XM_047446666,100.0,17,3,19,1172,1188,0.12,plus,XM_047446666,-,-,True,True
8102,Pair35_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8111,Pair45_3,XM_047446666,100.0,17,4,20,1172,1188,0.16,plus,XM_047446666,-,-,True,True
8117,Pair1_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8118,Pair2_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8126,Pair10_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8128,Pair12_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8133,Pair18_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8134,Pair19_3,XM_047446667,100.0,17,3,19,1172,1188,0.12,plus,XM_047446667,-,-,True,True
8149,Pair35_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8158,Pair45_3,XM_047446667,100.0,17,4,20,1172,1188,0.16,plus,XM_047446667,-,-,True,True
8164,Pair1_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8165,Pair2_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8173,Pair10_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8175,Pair12_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8180,Pair18_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8181,Pair19_3,NM_001385738,100.0,17,3,19,616,632,0.12,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8196,Pair35_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8205,Pair45_3,NM_001385738,100.0,17,4,20,616,632,0.16,plus,NM_001385738,ENST00000692376,NPIPB15,True,True
8211,Pair1_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8212,Pair2_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8220,Pair10_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8222,Pair12_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8227,Pair18_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8228,Pair19_3,XM_047446658,100.0,17,3,19,306,322,0.12,plus,XM_047446658,-,-,True,True
8243,Pair35_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8252,Pair45_3,XM_047446658,100.0,17,4,20,306,322,0.16,plus,XM_047446658,-,-,True,True
8258,Pair1_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8259,Pair2_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8267,Pair10_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8269,Pair12_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8274,Pair18_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8275,Pair19_3,XM_047446655,100.0,17,3,19,116,132,0.12,plus,XM_047446655,-,-,True,True
8290,Pair35_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8299,Pair45_3,XM_047446655,100.0,17,4,20,116,132,0.16,plus,XM_047446655,-,-,True,True
8305,Pair1_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8306,Pair2_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8314,Pair10_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8316,Pair12_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8321,Pair18_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8322,Pair19_3,XM_047446661,100.0,17,3,19,1172,1188,0.12,plus,XM_047446661,-,-,True,True
8337,Pair35_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8346,Pair45_3,XM_047446661,100.0,17,4,20,1172,1188,0.16,plus,XM_047446661,-,-,True,True
8352,Pair1_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8353,Pair2_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8361,Pair10_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8363,Pair12_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8368,Pair18_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8369,Pair19_3,XM_047446656,100.0,17,3,19,2173,2189,0.12,plus,XM_047446656,-,-,True,True
8384,Pair35_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8393,Pair45_3,XM_047446656,100.0,17,4,20,2173,2189,0.16,plus,XM_047446656,-,-,True,True
8399,Pair1_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8400,Pair2_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8408,Pair10_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8410,Pair12_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8415,Pair18_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8416,Pair19_3,XM_047446657,100.0,17,3,19,622,638,0.12,plus,XM_047446657,-,-,True,True
8431,Pair35_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8440,Pair45_3,XM_047446657,100.0,17,4,20,622,638,0.16,plus,XM_047446657,-,-,True,True
8446,Pair1_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8447,Pair2_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8455,Pair10_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8457,Pair12_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8462,Pair18_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8463,Pair19_3,XM_047446659,100.0,17,3,19,622,638,0.12,plus,XM_047446659,-,-,True,True
8478,Pair35_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8487,Pair45_3,XM_047446659,100.0,17,4,20,622,638,0.16,plus,XM_047446659,-,-,True,True
8493,Pair1_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8494,Pair2_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8502,Pair10_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8504,Pair12_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8509,Pair18_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8510,Pair19_3,NM_001385737,100.0,17,3,19,368,384,0.12,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8525,Pair35_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8534,Pair45_3,NM_001385737,100.0,17,4,20,368,384,0.16,plus,NM_001385737,ENST00000692376,NPIPB15,True,True
8540,Pair1_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8541,Pair2_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8549,Pair10_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8551,Pair12_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8556,Pair18_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8557,Pair19_3,XM_017023248,100.0,17,3,19,42,58,0.12,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8572,Pair35_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8581,Pair45_3,XM_017023248,100.0,17,4,20,42,58,0.16,plus,XM_017023248,ENST00000429990,NPIPB15,True,True
8587,Pair1_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8588,Pair2_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8596,Pair10_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8598,Pair12_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8603,Pair18_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8604,Pair19_3,XM_047434164,100.0,17,3,19,42,58,0.12,plus,XM_047434164,-,-,True,True
8619,Pair35_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8628,Pair45_3,XM_047434164,100.0,17,4,20,42,58,0.16,plus,XM_047434164,-,-,True,True
8634,Pair1_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8635,Pair2_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8643,Pair10_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8645,Pair12_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8650,Pair18_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8651,Pair19_3,NM_001306094,100.0,17,3,19,983,999,0.12,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8666,Pair35_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8675,Pair45_3,NM_001306094,100.0,17,4,20,983,999,0.16,plus,NM_001306094,ENST00000692376,NPIPB15,True,True
8695,Pair15_5,XM_017028747,100.0,16,5,20,2505,2520,0.62,plus,XM_017028747,-,-,True,True
8696,Pair16_3,XM_017028747,100.0,16,1,16,2520,2505,0.62,minus,XM_017028747,-,-,True,True
8707,Pair28_5,XM_017028747,100.0,16,5,20,2505,2520,0.62,plus,XM_017028747,-,-,True,True
8709,Pair31_5,XM_017028747,100.0,16,5,20,2505,2520,0.62,plus,XM_017028747,-,-,True,True
8710,Pair32_5,XM_017028747,100.0,16,5,20,2505,2520,0.62,plus,XM_017028747,-,-,True,True
8718,Pair41_5,XM_017028747,100.0,16,5,20,2505,2520,0.62,plus,XM_017028747,-,-,True,True
8741,Pair15_5,XR_007067971,100.0,16,5,20,1664,1679,0.62,plus,XR_007067971,-,-,True,True
8742,Pair16_3,XR_007067971,100.0,16,1,16,1679,1664,0.62,minus,XR_007067971,-,-,True,True
8753,Pair28_5,XR_007067971,100.0,16,5,20,1664,1679,0.62,plus,XR_007067971,-,-,True,True
8755,Pair31_5,XR_007067971,100.0,16,5,20,1664,1679,0.62,plus,XR_007067971,-,-,True,True
8756,Pair32_5,XR_007067971,100.0,16,5,20,1664,1679,0.62,plus,XR_007067971,-,-,True,True
8764,Pair41_5,XR_007067971,100.0,16,5,20,1664,1679,0.62,plus,XR_007067971,-,-,True,True
9015,Pair1_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9016,Pair2_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9024,Pair10_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9025,Pair12_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9028,Pair18_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9033,Pair35_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9034,Pair44_3,NR_183417,100.0,16,1,16,772,757,0.77,minus,NR_183417,-,-,True,True
9035,Pair45_3,NR_183417,100.0,16,1,16,772,757,0.62,minus,NR_183417,-,-,True,True
9125,Pair1_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9126,Pair2_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9134,Pair10_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9135,Pair12_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9138,Pair18_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9143,Pair35_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9144,Pair44_3,NR_183416,100.0,16,1,16,785,770,0.77,minus,NR_183416,-,-,True,True
9145,Pair45_3,NR_183416,100.0,16,1,16,785,770,0.62,minus,NR_183416,-,-,True,True
9372,Pair6_3,NM_022068,100.0,16,6,21,2889,2904,0.77,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9373,Pair7_3,NM_022068,100.0,16,5,20,2889,2904,0.62,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9374,Pair8_3,NM_022068,100.0,16,5,20,2889,2904,0.62,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9380,Pair14_3,NM_022068,100.0,16,5,20,2889,2904,0.62,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9381,Pair15_5,NM_022068,100.0,17,1,17,2905,2889,0.16,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9382,Pair16_3,NM_022068,100.0,17,4,20,2889,2905,0.16,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9390,Pair24_3,NM_022068,100.0,16,5,20,2889,2904,0.62,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9391,Pair25_5,NM_022068,100.0,17,1,17,2905,2889,0.2,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9392,Pair26_3,NM_022068,100.0,17,5,21,2889,2905,0.2,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9393,Pair27_3,NM_022068,100.0,16,6,21,2889,2904,0.77,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9394,Pair28_5,NM_022068,100.0,17,1,17,2905,2889,0.16,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9397,Pair31_5,NM_022068,100.0,17,1,17,2905,2889,0.16,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9398,Pair32_5,NM_022068,100.0,17,1,17,2905,2889,0.16,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9399,Pair33_3,NM_022068,100.0,17,5,21,2889,2905,0.2,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9400,Pair34_3,NM_022068,100.0,16,6,21,2889,2904,0.77,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9407,Pair41_5,NM_022068,100.0,17,1,17,2905,2889,0.16,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9414,Pair48_5,NM_022068,100.0,17,1,17,2905,2889,0.2,minus,NM_022068,ENST00000503781,PIEZO2,True,True
9415,Pair49_3,NM_022068,100.0,17,5,21,2889,2905,0.2,plus,NM_022068,ENST00000503781,PIEZO2,True,True
9422,Pair6_3,XM_047437735,100.0,16,6,21,2850,2865,0.77,plus,XM_047437735,-,-,True,True
9423,Pair7_3,XM_047437735,100.0,16,5,20,2850,2865,0.62,plus,XM_047437735,-,-,True,True
9424,Pair8_3,XM_047437735,100.0,16,5,20,2850,2865,0.62,plus,XM_047437735,-,-,True,True
9430,Pair14_3,XM_047437735,100.0,16,5,20,2850,2865,0.62,plus,XM_047437735,-,-,True,True
9431,Pair15_5,XM_047437735,100.0,17,1,17,2866,2850,0.16,minus,XM_047437735,-,-,True,True
9432,Pair16_3,XM_047437735,100.0,17,4,20,2850,2866,0.16,plus,XM_047437735,-,-,True,True
9440,Pair24_3,XM_047437735,100.0,16,5,20,2850,2865,0.62,plus,XM_047437735,-,-,True,True
9441,Pair25_5,XM_047437735,100.0,17,1,17,2866,2850,0.2,minus,XM_047437735,-,-,True,True
9442,Pair26_3,XM_047437735,100.0,17,5,21,2850,2866,0.2,plus,XM_047437735,-,-,True,True
9443,Pair27_3,XM_047437735,100.0,16,6,21,2850,2865,0.77,plus,XM_047437735,-,-,True,True
