,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
207,Pair18_3,XM_047418044,100.0,20,1,20,1250,1269,0.003,plus,XM_047418044,-,-,True,True
208,Pair19_5,XM_047418044,100.0,20,1,20,1421,1402,0.003,minus,XM_047418044,-,-,True,True
209,Pair19_3,XM_047418044,100.0,20,1,20,1250,1269,0.003,plus,XM_047418044,-,-,True,True
210,Pair20_5,XM_047418044,100.0,20,1,20,1687,1668,0.003,minus,XM_047418044,-,-,True,True
211,Pair20_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
212,Pair21_5,XM_047418044,100.0,20,1,20,1690,1671,0.003,minus,XM_047418044,-,-,True,True
213,Pair21_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
214,Pair22_5,XM_047418044,100.0,20,1,20,1692,1673,0.003,minus,XM_047418044,-,-,True,True
215,Pair22_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
216,Pair23_5,XM_047418044,100.0,20,1,20,1693,1674,0.003,minus,XM_047418044,-,-,True,True
217,Pair23_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
218,Pair24_5,XM_047418044,100.0,20,1,20,1709,1690,0.003,minus,XM_047418044,-,-,True,True
219,Pair24_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
220,Pair25_5,XM_047418044,100.0,20,1,20,1710,1691,0.003,minus,XM_047418044,-,-,True,True
221,Pair25_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
222,Pair26_5,XM_047418044,100.0,20,1,20,1694,1675,0.003,minus,XM_047418044,-,-,True,True
223,Pair26_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
224,Pair27_5,XM_047418044,100.0,20,1,20,1696,1677,0.003,minus,XM_047418044,-,-,True,True
225,Pair27_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
226,Pair28_5,XM_047418044,100.0,20,1,20,1687,1668,0.003,minus,XM_047418044,-,-,True,True
227,Pair28_3,XM_047418044,100.0,22,1,22,1491,1512,0.000243,plus,XM_047418044,-,-,True,True
228,Pair29_5,XM_047418044,100.0,20,1,20,1685,1666,0.003,minus,XM_047418044,-,-,True,True
229,Pair29_3,XM_047418044,100.0,22,1,22,1492,1513,0.000243,plus,XM_047418044,-,-,True,True
230,Pair30_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
231,Pair30_3,XM_047418044,100.0,20,1,20,1431,1450,0.003,plus,XM_047418044,-,-,True,True
232,Pair31_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
233,Pair31_3,XM_047418044,100.0,20,1,20,1430,1449,0.003,plus,XM_047418044,-,-,True,True
234,Pair32_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
235,Pair32_3,XM_047418044,100.0,20,1,20,1401,1420,0.003,plus,XM_047418044,-,-,True,True
236,Pair33_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
237,Pair33_3,XM_047418044,100.0,20,1,20,1424,1443,0.003,plus,XM_047418044,-,-,True,True
238,Pair34_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
239,Pair34_3,XM_047418044,100.0,20,1,20,1402,1421,0.003,plus,XM_047418044,-,-,True,True
240,Pair35_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
241,Pair35_3,XM_047418044,100.0,20,1,20,1429,1448,0.003,plus,XM_047418044,-,-,True,True
242,Pair36_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
243,Pair36_3,XM_047418044,100.0,20,1,20,1425,1444,0.003,plus,XM_047418044,-,-,True,True
244,Pair37_5,XM_047418044,100.0,20,1,20,1649,1630,0.003,minus,XM_047418044,-,-,True,True
245,Pair37_3,XM_047418044,100.0,20,1,20,1403,1422,0.003,plus,XM_047418044,-,-,True,True
246,Pair38_5,XM_047418044,100.0,20,1,20,1579,1560,0.003,minus,XM_047418044,-,-,True,True
247,Pair38_3,XM_047418044,100.0,20,1,20,1377,1396,0.003,plus,XM_047418044,-,-,True,True
248,Pair39_5,XM_047418044,100.0,20,1,20,1579,1560,0.003,minus,XM_047418044,-,-,True,True
249,Pair39_3,XM_047418044,100.0,20,1,20,1376,1395,0.003,plus,XM_047418044,-,-,True,True
250,Pair40_5,XM_047418044,100.0,20,1,20,1072,1053,0.003,minus,XM_047418044,-,-,True,True
251,Pair40_3,XM_047418044,100.0,21,1,21,903,923,0.000801,plus,XM_047418044,-,-,True,True
252,Pair41_5,XM_047418044,100.0,20,1,20,1072,1053,0.003,minus,XM_047418044,-,-,True,True
253,Pair41_3,XM_047418044,100.0,20,1,20,903,922,0.003,plus,XM_047418044,-,-,True,True
254,Pair42_5,XM_047418044,100.0,21,1,21,1072,1052,0.000801,minus,XM_047418044,-,-,True,True
255,Pair42_3,XM_047418044,100.0,21,1,21,903,923,0.000801,plus,XM_047418044,-,-,True,True
256,Pair43_5,XM_047418044,100.0,21,1,21,1072,1052,0.000801,minus,XM_047418044,-,-,True,True
257,Pair43_3,XM_047418044,100.0,20,1,20,903,922,0.003,plus,XM_047418044,-,-,True,True
258,Pair44_5,XM_047418044,100.0,20,1,20,1071,1052,0.003,minus,XM_047418044,-,-,True,True
259,Pair44_3,XM_047418044,100.0,21,1,21,902,922,0.000801,plus,XM_047418044,-,-,True,True
260,Pair45_5,XM_047418044,100.0,20,1,20,1072,1053,0.003,minus,XM_047418044,-,-,True,True
261,Pair45_3,XM_047418044,100.0,21,1,21,902,922,0.000801,plus,XM_047418044,-,-,True,True
262,Pair46_5,XM_047418044,100.0,21,1,21,1072,1052,0.000801,minus,XM_047418044,-,-,True,True
263,Pair46_3,XM_047418044,100.0,21,1,21,902,922,0.000801,plus,XM_047418044,-,-,True,True
264,Pair47_5,XM_047418044,100.0,20,1,20,1071,1052,0.003,minus,XM_047418044,-,-,True,True
265,Pair47_3,XM_047418044,100.0,22,1,22,902,923,0.000243,plus,XM_047418044,-,-,True,True
266,Pair48_5,XM_047418044,100.0,20,1,20,1072,1053,0.003,minus,XM_047418044,-,-,True,True
267,Pair48_3,XM_047418044,100.0,22,1,22,902,923,0.000243,plus,XM_047418044,-,-,True,True
268,Pair49_5,XM_047418044,100.0,21,1,21,1072,1052,0.000801,minus,XM_047418044,-,-,True,True
269,Pair49_3,XM_047418044,100.0,22,1,22,902,923,0.000243,plus,XM_047418044,-,-,True,True
270,Pair50_5,XM_047418044,100.0,18,1,18,1235,1218,0.03,minus,XM_047418044,-,-,True,True
271,Pair50_3,XM_047418044,100.0,19,1,19,1066,1084,0.008,plus,XM_047418044,-,-,True,True
272,Pair51_5,XM_047418044,100.0,17,1,17,1235,1219,0.078,minus,XM_047418044,-,-,True,True
273,Pair51_3,XM_047418044,100.0,19,1,19,1066,1084,0.008,plus,XM_047418044,-,-,True,True
274,Pair52_5,XM_047418044,100.0,18,1,18,1235,1218,0.03,minus,XM_047418044,-,-,True,True
275,Pair52_3,XM_047418044,100.0,18,1,18,1066,1083,0.03,plus,XM_047418044,-,-,True,True
276,Pair53_5,XM_047418044,100.0,18,1,18,1235,1218,0.03,minus,XM_047418044,-,-,True,True
277,Pair53_3,XM_047418044,100.0,18,1,18,1065,1082,0.03,plus,XM_047418044,-,-,True,True
278,Pair54_5,XM_047418044,100.0,18,1,18,1234,1217,0.03,minus,XM_047418044,-,-,True,True
279,Pair54_3,XM_047418044,100.0,18,1,18,1065,1082,0.03,plus,XM_047418044,-,-,True,True
280,Pair55_5,XM_047418044,100.0,18,1,18,1235,1218,0.03,minus,XM_047418044,-,-,True,True
281,Pair55_3,XM_047418044,100.0,17,1,17,1065,1081,0.078,plus,XM_047418044,-,-,True,True
282,Pair56_5,XM_047418044,100.0,18,1,18,1234,1217,0.03,minus,XM_047418044,-,-,True,True
283,Pair56_3,XM_047418044,100.0,17,1,17,1065,1081,0.078,plus,XM_047418044,-,-,True,True
284,Pair57_5,XM_047418044,100.0,17,1,17,1234,1218,0.078,minus,XM_047418044,-,-,True,True
285,Pair57_3,XM_047418044,100.0,18,1,18,1065,1082,0.03,plus,XM_047418044,-,-,True,True
286,Pair58_5,XM_047418044,100.0,17,1,17,1235,1219,0.078,minus,XM_047418044,-,-,True,True
287,Pair58_3,XM_047418044,100.0,18,1,18,1066,1083,0.03,plus,XM_047418044,-,-,True,True
288,Pair59_5,XM_047418044,100.0,17,1,17,1235,1219,0.078,minus,XM_047418044,-,-,True,True
289,Pair59_3,XM_047418044,100.0,18,1,18,1065,1082,0.03,plus,XM_047418044,-,-,True,True
290,Pair60_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
291,Pair60_3,XM_047418044,100.0,19,1,19,1021,1039,0.008,plus,XM_047418044,-,-,True,True
292,Pair61_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
293,Pair61_3,XM_047418044,100.0,20,1,20,1022,1041,0.003,plus,XM_047418044,-,-,True,True
294,Pair62_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
295,Pair62_3,XM_047418044,100.0,20,1,20,1021,1040,0.003,plus,XM_047418044,-,-,True,True
296,Pair63_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
297,Pair63_3,XM_047418044,100.0,20,1,20,1020,1039,0.003,plus,XM_047418044,-,-,True,True
298,Pair64_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
299,Pair64_3,XM_047418044,100.0,19,1,19,1022,1040,0.008,plus,XM_047418044,-,-,True,True
300,Pair65_5,XM_047418044,100.0,20,1,20,1203,1184,0.003,minus,XM_047418044,-,-,True,True
301,Pair65_3,XM_047418044,100.0,19,1,19,1021,1039,0.008,plus,XM_047418044,-,-,True,True
302,Pair66_5,XM_047418044,100.0,20,1,20,1202,1183,0.003,minus,XM_047418044,-,-,True,True
303,Pair66_3,XM_047418044,100.0,20,1,20,1023,1042,0.003,plus,XM_047418044,-,-,True,True
304,Pair67_5,XM_047418044,100.0,20,1,20,1203,1184,0.003,minus,XM_047418044,-,-,True,True
305,Pair67_3,XM_047418044,100.0,20,1,20,1022,1041,0.003,plus,XM_047418044,-,-,True,True
306,Pair68_5,XM_047418044,100.0,20,1,20,1199,1180,0.003,minus,XM_047418044,-,-,True,True
307,Pair68_3,XM_047418044,100.0,19,1,19,1021,1039,0.008,plus,XM_047418044,-,-,True,True
308,Pair69_5,XM_047418044,100.0,20,1,20,1199,1180,0.003,minus,XM_047418044,-,-,True,True
309,Pair69_3,XM_047418044,100.0,20,1,20,1022,1041,0.003,plus,XM_047418044,-,-,True,True
310,Pair70_5,XM_047418044,100.0,20,1,20,1242,1223,0.003,minus,XM_047418044,-,-,True,True
311,Pair70_3,XM_047418044,100.0,18,1,18,1073,1090,0.03,plus,XM_047418044,-,-,True,True
312,Pair71_5,XM_047418044,100.0,20,1,20,1243,1224,0.003,minus,XM_047418044,-,-,True,True
313,Pair71_3,XM_047418044,100.0,18,1,18,1073,1090,0.03,plus,XM_047418044,-,-,True,True
314,Pair72_5,XM_047418044,100.0,20,1,20,1242,1223,0.003,minus,XM_047418044,-,-,True,True
315,Pair72_3,XM_047418044,100.0,17,1,17,1073,1089,0.078,plus,XM_047418044,-,-,True,True
316,Pair73_5,XM_047418044,100.0,20,1,20,1243,1224,0.003,minus,XM_047418044,-,-,True,True
317,Pair73_3,XM_047418044,100.0,17,1,17,1074,1090,0.078,plus,XM_047418044,-,-,True,True
318,Pair74_5,XM_047418044,100.0,20,1,20,1243,1224,0.003,minus,XM_047418044,-,-,True,True
319,Pair74_3,XM_047418044,100.0,17,1,17,1073,1089,0.078,plus,XM_047418044,-,-,True,True
320,Pair75_5,XM_047418044,100.0,20,1,20,1289,1270,0.003,minus,XM_047418044,-,-,True,True
321,Pair75_3,XM_047418044,100.0,20,1,20,1105,1124,0.003,plus,XM_047418044,-,-,True,True
322,Pair76_5,XM_047418044,100.0,20,1,20,1289,1270,0.003,minus,XM_047418044,-,-,True,True
323,Pair76_3,XM_047418044,100.0,20,1,20,1111,1130,0.003,plus,XM_047418044,-,-,True,True
324,Pair77_5,XM_047418044,100.0,20,1,20,1288,1269,0.003,minus,XM_047418044,-,-,True,True
325,Pair77_3,XM_047418044,100.0,20,1,20,1105,1124,0.003,plus,XM_047418044,-,-,True,True
326,Pair78_5,XM_047418044,100.0,20,1,20,1289,1270,0.003,minus,XM_047418044,-,-,True,True
327,Pair78_3,XM_047418044,100.0,20,1,20,1110,1129,0.003,plus,XM_047418044,-,-,True,True
328,Pair79_5,XM_047418044,100.0,20,1,20,1285,1266,0.003,minus,XM_047418044,-,-,True,True
329,Pair79_3,XM_047418044,100.0,20,1,20,1105,1124,0.003,plus,XM_047418044,-,-,True,True
330,Pair80_5,XM_047418044,100.0,20,1,20,1288,1269,0.003,minus,XM_047418044,-,-,True,True
331,Pair80_3,XM_047418044,100.0,20,1,20,1111,1130,0.003,plus,XM_047418044,-,-,True,True
332,Pair81_5,XM_047418044,100.0,21,1,21,1285,1265,0.000801,minus,XM_047418044,-,-,True,True
333,Pair81_3,XM_047418044,100.0,20,1,20,1105,1124,0.003,plus,XM_047418044,-,-,True,True
334,Pair82_5,XM_047418044,100.0,21,1,21,1288,1268,0.000801,minus,XM_047418044,-,-,True,True
335,Pair82_3,XM_047418044,100.0,20,1,20,1105,1124,0.003,plus,XM_047418044,-,-,True,True
336,Pair83_5,XM_047418044,100.0,20,1,20,1289,1270,0.003,minus,XM_047418044,-,-,True,True
337,Pair83_3,XM_047418044,100.0,20,1,20,1104,1123,0.003,plus,XM_047418044,-,-,True,True
338,Pair84_5,XM_047418044,100.0,20,1,20,1289,1270,0.003,minus,XM_047418044,-,-,True,True
339,Pair84_3,XM_047418044,100.0,19,1,19,1109,1127,0.008,plus,XM_047418044,-,-,True,True
670,Pair0_5,XM_047418050,100.0,20,1,20,1547,1528,0.003,minus,XM_047418050,-,-,True,True
671,Pair0_3,XM_047418050,100.0,17,1,17,1343,1359,0.078,plus,XM_047418050,-,-,True,True
672,Pair1_5,XM_047418050,100.0,20,1,20,1547,1528,0.003,minus,XM_047418050,-,-,True,True
673,Pair1_3,XM_047418050,100.0,17,1,17,1342,1358,0.078,plus,XM_047418050,-,-,True,True
674,Pair2_5,XM_047418050,100.0,20,1,20,1543,1524,0.003,minus,XM_047418050,-,-,True,True
675,Pair2_3,XM_047418050,100.0,17,1,17,1343,1359,0.078,plus,XM_047418050,-,-,True,True
676,Pair3_5,XM_047418050,100.0,20,1,20,1543,1524,0.003,minus,XM_047418050,-,-,True,True
677,Pair3_3,XM_047418050,100.0,17,1,17,1342,1358,0.078,plus,XM_047418050,-,-,True,True
678,Pair4_5,XM_047418050,100.0,20,1,20,1546,1527,0.003,minus,XM_047418050,-,-,True,True
679,Pair4_3,XM_047418050,100.0,17,1,17,1343,1359,0.078,plus,XM_047418050,-,-,True,True
680,Pair5_5,XM_047418050,100.0,20,1,20,1546,1527,0.003,minus,XM_047418050,-,-,True,True
681,Pair5_3,XM_047418050,100.0,17,1,17,1342,1358,0.078,plus,XM_047418050,-,-,True,True
682,Pair6_5,XM_047418050,100.0,20,1,20,1542,1523,0.003,minus,XM_047418050,-,-,True,True
683,Pair6_3,XM_047418050,100.0,17,1,17,1343,1359,0.078,plus,XM_047418050,-,-,True,True
684,Pair7_5,XM_047418050,100.0,20,1,20,1542,1523,0.003,minus,XM_047418050,-,-,True,True
685,Pair7_3,XM_047418050,100.0,17,1,17,1342,1358,0.078,plus,XM_047418050,-,-,True,True
686,Pair8_5,XM_047418050,100.0,19,1,19,1534,1516,0.008,minus,XM_047418050,-,-,True,True
687,Pair8_3,XM_047418050,100.0,17,1,17,1343,1359,0.078,plus,XM_047418050,-,-,True,True
688,Pair9_5,XM_047418050,100.0,19,1,19,1534,1516,0.008,minus,XM_047418050,-,-,True,True
689,Pair9_3,XM_047418050,100.0,17,1,17,1342,1358,0.078,plus,XM_047418050,-,-,True,True
690,Pair10_5,XM_047418050,100.0,20,1,20,1497,1478,0.003,minus,XM_047418050,-,-,True,True
691,Pair10_3,XM_047418050,100.0,20,1,20,1318,1337,0.003,plus,XM_047418050,-,-,True,True
692,Pair11_5,XM_047418050,100.0,20,1,20,1498,1479,0.003,minus,XM_047418050,-,-,True,True
693,Pair11_3,XM_047418050,100.0,20,1,20,1318,1337,0.003,plus,XM_047418050,-,-,True,True
694,Pair12_5,XM_047418050,100.0,20,1,20,1491,1472,0.003,minus,XM_047418050,-,-,True,True
695,Pair12_3,XM_047418050,100.0,20,1,20,1318,1337,0.003,plus,XM_047418050,-,-,True,True
696,Pair13_5,XM_047418050,100.0,20,1,20,1496,1477,0.003,minus,XM_047418050,-,-,True,True
697,Pair13_3,XM_047418050,100.0,20,1,20,1318,1337,0.003,plus,XM_047418050,-,-,True,True
698,Pair14_5,XM_047418050,100.0,20,1,20,1492,1473,0.003,minus,XM_047418050,-,-,True,True
699,Pair14_3,XM_047418050,100.0,20,1,20,1318,1337,0.003,plus,XM_047418050,-,-,True,True
700,Pair15_5,XM_047418050,100.0,20,1,20,1497,1478,0.003,minus,XM_047418050,-,-,True,True
701,Pair15_3,XM_047418050,100.0,20,1,20,1298,1317,0.003,plus,XM_047418050,-,-,True,True
702,Pair16_5,XM_047418050,100.0,20,1,20,1498,1479,0.003,minus,XM_047418050,-,-,True,True
703,Pair16_3,XM_047418050,100.0,20,1,20,1298,1317,0.003,plus,XM_047418050,-,-,True,True
704,Pair17_5,XM_047418050,100.0,20,1,20,1468,1449,0.003,minus,XM_047418050,-,-,True,True
705,Pair17_3,XM_047418050,100.0,20,1,20,1298,1317,0.003,plus,XM_047418050,-,-,True,True
706,Pair18_5,XM_047418050,100.0,20,1,20,1491,1472,0.003,minus,XM_047418050,-,-,True,True
707,Pair18_3,XM_047418050,100.0,20,1,20,1298,1317,0.003,plus,XM_047418050,-,-,True,True
708,Pair19_5,XM_047418050,100.0,20,1,20,1469,1450,0.003,minus,XM_047418050,-,-,True,True
709,Pair19_3,XM_047418050,100.0,20,1,20,1298,1317,0.003,plus,XM_047418050,-,-,True,True
710,Pair20_5,XM_047418050,100.0,20,1,20,1735,1716,0.003,minus,XM_047418050,-,-,True,True
711,Pair20_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
712,Pair21_5,XM_047418050,100.0,20,1,20,1738,1719,0.003,minus,XM_047418050,-,-,True,True
713,Pair21_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
714,Pair22_5,XM_047418050,100.0,20,1,20,1740,1721,0.003,minus,XM_047418050,-,-,True,True
715,Pair22_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
716,Pair23_5,XM_047418050,100.0,20,1,20,1741,1722,0.003,minus,XM_047418050,-,-,True,True
717,Pair23_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
718,Pair24_5,XM_047418050,100.0,20,1,20,1757,1738,0.003,minus,XM_047418050,-,-,True,True
719,Pair24_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
720,Pair25_5,XM_047418050,100.0,20,1,20,1758,1739,0.003,minus,XM_047418050,-,-,True,True
721,Pair25_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
722,Pair26_5,XM_047418050,100.0,20,1,20,1742,1723,0.003,minus,XM_047418050,-,-,True,True
723,Pair26_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
724,Pair27_5,XM_047418050,100.0,20,1,20,1744,1725,0.003,minus,XM_047418050,-,-,True,True
725,Pair27_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
726,Pair28_5,XM_047418050,100.0,20,1,20,1735,1716,0.003,minus,XM_047418050,-,-,True,True
727,Pair28_3,XM_047418050,100.0,22,1,22,1539,1560,0.000243,plus,XM_047418050,-,-,True,True
728,Pair29_5,XM_047418050,100.0,20,1,20,1733,1714,0.003,minus,XM_047418050,-,-,True,True
729,Pair29_3,XM_047418050,100.0,22,1,22,1540,1561,0.000243,plus,XM_047418050,-,-,True,True
730,Pair30_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
731,Pair30_3,XM_047418050,100.0,20,1,20,1479,1498,0.003,plus,XM_047418050,-,-,True,True
732,Pair31_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
733,Pair31_3,XM_047418050,100.0,20,1,20,1478,1497,0.003,plus,XM_047418050,-,-,True,True
734,Pair32_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
735,Pair32_3,XM_047418050,100.0,20,1,20,1449,1468,0.003,plus,XM_047418050,-,-,True,True
736,Pair33_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
737,Pair33_3,XM_047418050,100.0,20,1,20,1472,1491,0.003,plus,XM_047418050,-,-,True,True
738,Pair34_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
739,Pair34_3,XM_047418050,100.0,20,1,20,1450,1469,0.003,plus,XM_047418050,-,-,True,True
740,Pair35_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
741,Pair35_3,XM_047418050,100.0,20,1,20,1477,1496,0.003,plus,XM_047418050,-,-,True,True
742,Pair36_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
743,Pair36_3,XM_047418050,100.0,20,1,20,1473,1492,0.003,plus,XM_047418050,-,-,True,True
744,Pair37_5,XM_047418050,100.0,20,1,20,1697,1678,0.003,minus,XM_047418050,-,-,True,True
745,Pair37_3,XM_047418050,100.0,20,1,20,1451,1470,0.003,plus,XM_047418050,-,-,True,True
746,Pair38_5,XM_047418050,100.0,20,1,20,1627,1608,0.003,minus,XM_047418050,-,-,True,True
747,Pair38_3,XM_047418050,100.0,20,1,20,1425,1444,0.003,plus,XM_047418050,-,-,True,True
748,Pair39_5,XM_047418050,100.0,20,1,20,1627,1608,0.003,minus,XM_047418050,-,-,True,True
749,Pair39_3,XM_047418050,100.0,20,1,20,1424,1443,0.003,plus,XM_047418050,-,-,True,True
750,Pair40_5,XM_047418050,100.0,20,1,20,1120,1101,0.003,minus,XM_047418050,-,-,True,True
751,Pair40_3,XM_047418050,100.0,21,1,21,951,971,0.000801,plus,XM_047418050,-,-,True,True
752,Pair41_5,XM_047418050,100.0,20,1,20,1120,1101,0.003,minus,XM_047418050,-,-,True,True
753,Pair41_3,XM_047418050,100.0,20,1,20,951,970,0.003,plus,XM_047418050,-,-,True,True
754,Pair42_5,XM_047418050,100.0,21,1,21,1120,1100,0.000801,minus,XM_047418050,-,-,True,True
755,Pair42_3,XM_047418050,100.0,21,1,21,951,971,0.000801,plus,XM_047418050,-,-,True,True
