,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
386,Pair39_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
387,Pair39_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
388,Pair40_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
389,Pair40_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
390,Pair41_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
391,Pair41_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
392,Pair42_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
393,Pair42_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
394,Pair43_5,XM_047428614,100.0,20,1,20,1255,1236,0.003,minus,XM_047428614,-,-,True,True
395,Pair43_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
396,Pair44_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
397,Pair44_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
398,Pair45_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
399,Pair45_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
400,Pair46_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
401,Pair46_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
402,Pair47_5,XM_047428614,100.0,20,1,20,1236,1217,0.003,minus,XM_047428614,-,-,True,True
403,Pair47_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
404,Pair48_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
405,Pair48_3,XM_047428614,100.0,20,1,20,1032,1051,0.003,plus,XM_047428614,-,-,True,True
406,Pair49_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
407,Pair49_3,XM_047428614,100.0,20,1,20,1030,1049,0.003,plus,XM_047428614,-,-,True,True
408,Pair50_5,XM_047428614,100.0,20,1,20,1253,1234,0.003,minus,XM_047428614,-,-,True,True
409,Pair50_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
410,Pair51_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
411,Pair51_3,XM_047428614,100.0,20,1,20,1037,1056,0.003,plus,XM_047428614,-,-,True,True
412,Pair52_5,XM_047428614,100.0,20,1,20,1255,1236,0.003,minus,XM_047428614,-,-,True,True
413,Pair52_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
414,Pair53_5,XM_047428614,100.0,21,1,21,1235,1215,0.000801,minus,XM_047428614,-,-,True,True
415,Pair53_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
416,Pair54_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
417,Pair54_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
418,Pair55_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
419,Pair55_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
420,Pair56_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
421,Pair56_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
422,Pair57_5,XM_047428614,100.0,21,1,21,1256,1236,0.000801,minus,XM_047428614,-,-,True,True
423,Pair57_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
424,Pair58_5,XM_047428614,100.0,20,1,20,1255,1236,0.003,minus,XM_047428614,-,-,True,True
425,Pair58_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
426,Pair59_5,XM_047428614,100.0,20,1,20,1255,1236,0.003,minus,XM_047428614,-,-,True,True
427,Pair59_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
428,Pair60_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
429,Pair60_3,XM_047428614,100.0,20,1,20,1032,1051,0.003,plus,XM_047428614,-,-,True,True
430,Pair61_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
431,Pair61_3,XM_047428614,100.0,20,1,20,1030,1049,0.003,plus,XM_047428614,-,-,True,True
432,Pair62_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
433,Pair62_3,XM_047428614,100.0,20,1,20,1037,1056,0.003,plus,XM_047428614,-,-,True,True
434,Pair63_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
435,Pair63_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
436,Pair64_5,XM_047428614,100.0,21,1,21,1228,1208,0.000801,minus,XM_047428614,-,-,True,True
437,Pair64_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
438,Pair65_5,XM_047428614,100.0,20,1,20,1255,1236,0.003,minus,XM_047428614,-,-,True,True
439,Pair65_3,XM_047428614,100.0,20,1,20,1040,1059,0.003,plus,XM_047428614,-,-,True,True
440,Pair66_5,XM_047428614,100.0,20,1,20,1237,1218,0.003,minus,XM_047428614,-,-,True,True
441,Pair66_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
442,Pair67_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
443,Pair67_3,XM_047428614,100.0,20,1,20,1042,1061,0.003,plus,XM_047428614,-,-,True,True
444,Pair68_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
445,Pair68_3,XM_047428614,100.0,20,1,20,1041,1060,0.003,plus,XM_047428614,-,-,True,True
446,Pair69_5,XM_047428614,100.0,20,1,20,1236,1217,0.003,minus,XM_047428614,-,-,True,True
447,Pair69_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
448,Pair70_5,XM_047428614,100.0,20,1,20,1253,1234,0.003,minus,XM_047428614,-,-,True,True
449,Pair70_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
450,Pair71_5,XM_047428614,100.0,21,1,21,1235,1215,0.000801,minus,XM_047428614,-,-,True,True
451,Pair71_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
452,Pair72_5,XM_047428614,100.0,21,1,21,1236,1216,0.000801,minus,XM_047428614,-,-,True,True
453,Pair72_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
454,Pair73_5,XM_047428614,100.0,20,1,20,1236,1217,0.003,minus,XM_047428614,-,-,True,True
455,Pair73_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
456,Pair74_5,XM_047428614,100.0,20,1,20,1236,1217,0.003,minus,XM_047428614,-,-,True,True
457,Pair74_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
458,Pair75_5,XM_047428614,100.0,21,1,21,1256,1236,0.000801,minus,XM_047428614,-,-,True,True
459,Pair75_3,XM_047428614,100.0,20,1,20,1061,1080,0.003,plus,XM_047428614,-,-,True,True
460,Pair76_5,XM_047428614,100.0,20,1,20,1254,1235,0.003,minus,XM_047428614,-,-,True,True
461,Pair76_3,XM_047428614,100.0,19,1,19,1023,1041,0.008,plus,XM_047428614,-,-,True,True
462,Pair77_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
463,Pair77_3,XM_047428614,100.0,20,1,20,1042,1061,0.003,plus,XM_047428614,-,-,True,True
464,Pair78_5,XM_047428614,100.0,20,1,20,1228,1209,0.003,minus,XM_047428614,-,-,True,True
465,Pair78_3,XM_047428614,100.0,20,1,20,1041,1060,0.003,plus,XM_047428614,-,-,True,True
466,Pair79_5,XM_047428614,100.0,19,1,19,1253,1235,0.008,minus,XM_047428614,-,-,True,True
467,Pair79_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
468,Pair80_5,XM_047428614,100.0,20,1,20,1253,1234,0.003,minus,XM_047428614,-,-,True,True
469,Pair80_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
470,Pair81_5,XM_047428614,100.0,20,1,20,1253,1234,0.003,minus,XM_047428614,-,-,True,True
471,Pair81_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
472,Pair82_5,XM_047428614,100.0,19,1,19,1252,1234,0.008,minus,XM_047428614,-,-,True,True
473,Pair82_3,XM_047428614,100.0,20,1,20,1034,1053,0.003,plus,XM_047428614,-,-,True,True
474,Pair83_5,XM_047428614,100.0,20,1,20,1232,1213,0.003,minus,XM_047428614,-,-,True,True
475,Pair83_3,XM_047428614,100.0,20,1,20,1033,1052,0.003,plus,XM_047428614,-,-,True,True
476,Pair84_5,XM_047428614,100.0,21,1,21,1235,1215,0.000801,minus,XM_047428614,-,-,True,True
477,Pair84_3,XM_047428614,100.0,20,1,20,1062,1081,0.003,plus,XM_047428614,-,-,True,True
478,Pair85_5,XM_047428614,100.0,21,1,21,1235,1215,0.000801,minus,XM_047428614,-,-,True,True
479,Pair85_3,XM_047428614,100.0,20,1,20,1060,1079,0.003,plus,XM_047428614,-,-,True,True
2491,Pair57_5,XM_017004341,100.0,16,1,16,6521,6506,0.77,minus,XM_017004341,ENST00000389484,LRP1B,True,True
2497,Pair75_5,XM_017004341,100.0,16,1,16,6521,6506,0.77,minus,XM_017004341,ENST00000389484,LRP1B,True,True
3028,Pair15_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
3029,Pair16_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
3030,Pair17_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
3034,Pair21_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
3039,Pair26_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
3043,Pair30_3,XR_007063353,100.0,16,2,17,3775,3790,0.31,plus,XR_007063353,-,-,True,True
6888,Pair51_3,XM_047420217,100.0,17,4,20,4633,4649,0.16,plus,XM_047420217,ENST00000441159,TCAF2,True,True
6891,Pair62_3,XM_047420217,100.0,17,4,20,4633,4649,0.16,plus,XM_047420217,ENST00000441159,TCAF2,True,True
6911,Pair51_3,XM_047420218,100.0,17,4,20,4360,4376,0.16,plus,XM_047420218,-,-,True,True
6914,Pair62_3,XM_047420218,100.0,17,4,20,4360,4376,0.16,plus,XM_047420218,-,-,True,True
7130,Pair51_3,NM_001363538,100.0,17,4,20,4677,4693,0.16,plus,NM_001363538,ENST00000684770,TCAF2,True,True
7133,Pair62_3,NM_001363538,100.0,17,4,20,4677,4693,0.16,plus,NM_001363538,ENST00000684770,TCAF2,True,True
7269,Pair51_3,NM_001130026,100.0,17,4,20,4331,4347,0.16,plus,NM_001130026,ENST00000425618,TCAF2,True,True
7272,Pair62_3,NM_001130026,100.0,17,4,20,4331,4347,0.16,plus,NM_001130026,ENST00000425618,TCAF2,True,True
7474,Pair42_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7475,Pair44_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7478,Pair63_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7479,Pair65_3,XM_047449275,100.0,17,4,20,4116,4132,0.16,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7481,Pair68_3,XM_047449275,100.0,18,3,20,4116,4133,0.04,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7483,Pair78_3,XM_047449275,100.0,18,3,20,4116,4133,0.04,plus,XM_047449275,ENST00000504652,DCAF1,True,True
7484,Pair42_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7485,Pair44_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7488,Pair63_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7489,Pair65_3,XM_047449271,100.0,17,4,20,4483,4499,0.16,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7491,Pair68_3,XM_047449271,100.0,18,3,20,4483,4500,0.04,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7493,Pair78_3,XM_047449271,100.0,18,3,20,4483,4500,0.04,plus,XM_047449271,ENST00000423656,DCAF1,True,True
7494,Pair42_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7495,Pair44_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7498,Pair63_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7499,Pair65_3,NM_001349170,100.0,17,4,20,4137,4153,0.16,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7501,Pair68_3,NM_001349170,100.0,18,3,20,4137,4154,0.04,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7503,Pair78_3,NM_001349170,100.0,18,3,20,4137,4154,0.04,plus,NM_001349170,ENST00000684031,DCAF1,True,True
7504,Pair42_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7505,Pair44_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7508,Pair63_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7509,Pair65_3,NM_001171904,100.0,17,4,20,4134,4150,0.16,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7511,Pair68_3,NM_001171904,100.0,18,3,20,4134,4151,0.04,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7513,Pair78_3,NM_001171904,100.0,18,3,20,4134,4151,0.04,plus,NM_001171904,ENST00000504652,DCAF1,True,True
7514,Pair42_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7515,Pair44_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7518,Pair63_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7519,Pair65_3,NM_001387582,100.0,17,4,20,4134,4150,0.16,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7521,Pair68_3,NM_001387582,100.0,18,3,20,4134,4151,0.04,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7523,Pair78_3,NM_001387582,100.0,18,3,20,4134,4151,0.04,plus,NM_001387582,ENST00000504652,DCAF1,True,True
7524,Pair42_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7525,Pair44_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7528,Pair63_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7529,Pair65_3,XM_011534275,100.0,17,4,20,4256,4272,0.16,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7531,Pair68_3,XM_011534275,100.0,18,3,20,4256,4273,0.04,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7533,Pair78_3,XM_011534275,100.0,18,3,20,4256,4273,0.04,plus,XM_011534275,ENST00000684031,DCAF1,True,True
7534,Pair42_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7535,Pair44_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7538,Pair63_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7539,Pair65_3,XM_047449273,100.0,17,4,20,4209,4225,0.16,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7541,Pair68_3,XM_047449273,100.0,18,3,20,4209,4226,0.04,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7543,Pair78_3,XM_047449273,100.0,18,3,20,4209,4226,0.04,plus,XM_047449273,ENST00000684031,DCAF1,True,True
7544,Pair42_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7545,Pair44_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7548,Pair63_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7549,Pair65_3,NM_001387580,100.0,17,4,20,4262,4278,0.16,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7551,Pair68_3,NM_001387580,100.0,18,3,20,4262,4279,0.04,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7553,Pair78_3,NM_001387580,100.0,18,3,20,4262,4279,0.04,plus,NM_001387580,ENST00000684031,DCAF1,True,True
7554,Pair42_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
7555,Pair44_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
7558,Pair63_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
7559,Pair65_3,XM_047449283,100.0,17,4,20,2238,2254,0.16,plus,XM_047449283,-,-,True,True
7561,Pair68_3,XM_047449283,100.0,18,3,20,2238,2255,0.04,plus,XM_047449283,-,-,True,True
7563,Pair78_3,XM_047449283,100.0,18,3,20,2238,2255,0.04,plus,XM_047449283,-,-,True,True
7564,Pair42_3,XM_005276753,100.0,17,4,20,4002,4018,0.16,plus,XM_005276753,ENST00000423656,DCAF1,True,True
