,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,transcript_id,gene_symbol,filter1,filter2
9292,Pair84_5,ENST00000223398.11,100.0,16,1,16,4589,4574,0.38,minus,ENST00000223398.11,CLIP2,True,True
9293,Pair85_5,ENST00000223398.11,100.0,16,1,16,4589,4574,0.38,minus,ENST00000223398.11,CLIP2,True,True
9294,Pair86_5,ENST00000223398.11,100.0,16,1,16,4589,4574,0.38,minus,ENST00000223398.11,CLIP2,True,True
9301,Pair95_5,ENST00000223398.11,100.0,16,1,16,4589,4574,0.38,minus,ENST00000223398.11,CLIP2,True,True
9472,Pair50_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9473,Pair51_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9474,Pair52_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9475,Pair55_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9476,Pair61_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9477,Pair62_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9478,Pair64_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9479,Pair65_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9480,Pair70_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9481,Pair72_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9495,Pair93_5,ENST00000669432.1,100.0,15,6,20,7519,7533,1.5,plus,ENST00000669432.1,LRP8,True,True
9650,Pair75_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9651,Pair76_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9652,Pair77_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9653,Pair78_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9654,Pair82_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9664,Pair94_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9666,Pair97_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
9667,Pair98_5,ENST00000553992.1,100.0,15,1,15,56,42,1.5,minus,ENST00000553992.1,RIN3,True,True
11195,Pair83_5,ENST00000360128.11,94.737,19,1,19,3235,3217,1.5,minus,ENST00000360128.11,MAK16,True,True
11196,Pair84_5,ENST00000360128.11,94.737,19,1,19,3235,3217,1.5,minus,ENST00000360128.11,MAK16,True,True
11197,Pair85_5,ENST00000360128.11,94.737,19,1,19,3235,3217,1.5,minus,ENST00000360128.11,MAK16,True,True
11198,Pair86_5,ENST00000360128.11,94.737,19,1,19,3235,3217,1.5,minus,ENST00000360128.11,MAK16,True,True
11201,Pair95_5,ENST00000360128.11,94.737,19,1,19,3235,3217,1.5,minus,ENST00000360128.11,MAK16,True,True
11255,Pair64_3,ENST00000497655.1,100.0,15,1,15,2578,2564,1.5,minus,ENST00000497655.1,CYB5R1,True,True
11268,Pair97_3,ENST00000497655.1,100.0,15,1,15,2578,2564,1.5,minus,ENST00000497655.1,CYB5R1,True,True
11275,Pair64_3,ENST00000367249.9,100.0,15,1,15,1166,1152,1.5,minus,ENST00000367249.9,CYB5R1,True,True
11288,Pair97_3,ENST00000367249.9,100.0,15,1,15,1166,1152,1.5,minus,ENST00000367249.9,CYB5R1,True,True
11821,Pair53_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11822,Pair54_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11825,Pair61_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11827,Pair63_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11833,Pair73_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11834,Pair74_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11837,Pair82_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11841,Pair95_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11842,Pair96_3,ENST00000228862.3,100.0,15,6,20,3187,3201,1.5,plus,ENST00000228862.3,DUSP16,True,True
11844,Pair53_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11845,Pair54_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11848,Pair61_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11850,Pair63_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11856,Pair73_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11857,Pair74_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11860,Pair82_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11864,Pair95_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11865,Pair96_3,ENST00000298573.9,100.0,15,6,20,3831,3845,1.5,plus,ENST00000298573.9,DUSP16,True,True
11867,Pair53_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11868,Pair54_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11871,Pair61_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11873,Pair63_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11879,Pair73_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11880,Pair74_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11883,Pair82_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11887,Pair95_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11888,Pair96_3,ENST00000628303.1,100.0,15,6,20,3187,3201,1.5,plus,ENST00000628303.1,DUSP16,True,True
11890,Pair53_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11891,Pair54_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11894,Pair61_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11896,Pair63_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11902,Pair73_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11903,Pair74_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11906,Pair82_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11910,Pair95_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11911,Pair96_3,ENST00000626413.3,100.0,15,6,20,3831,3845,1.5,plus,ENST00000626413.3,DUSP16,True,True
11940,Pair66_3,ENST00000446716.5,100.0,15,6,20,2255,2269,1.5,plus,ENST00000446716.5,,True,True
11941,Pair67_3,ENST00000446716.5,100.0,15,6,20,2255,2269,1.5,plus,ENST00000446716.5,,True,True
11942,Pair70_3,ENST00000446716.5,100.0,15,6,20,2255,2269,1.5,plus,ENST00000446716.5,,True,True
11943,Pair71_3,ENST00000446716.5,100.0,15,6,20,2255,2269,1.5,plus,ENST00000446716.5,,True,True
11947,Pair91_3,ENST00000446716.5,100.0,15,5,19,2255,2269,1.2,plus,ENST00000446716.5,,True,True
11948,Pair92_3,ENST00000446716.5,100.0,15,5,19,2255,2269,1.2,plus,ENST00000446716.5,,True,True
11951,Pair99_3,ENST00000446716.5,100.0,15,6,20,2255,2269,1.5,plus,ENST00000446716.5,,True,True
11956,Pair66_3,ENST00000295750.5,100.0,15,6,20,37,51,1.5,plus,ENST00000295750.5,ABCB6,True,True
11957,Pair67_3,ENST00000295750.5,100.0,15,6,20,37,51,1.5,plus,ENST00000295750.5,ABCB6,True,True
11958,Pair70_3,ENST00000295750.5,100.0,15,6,20,37,51,1.5,plus,ENST00000295750.5,ABCB6,True,True
11959,Pair71_3,ENST00000295750.5,100.0,15,6,20,37,51,1.5,plus,ENST00000295750.5,ABCB6,True,True
11963,Pair91_3,ENST00000295750.5,100.0,15,5,19,37,51,1.2,plus,ENST00000295750.5,ABCB6,True,True
11964,Pair92_3,ENST00000295750.5,100.0,15,5,19,37,51,1.2,plus,ENST00000295750.5,ABCB6,True,True
11967,Pair99_3,ENST00000295750.5,100.0,15,6,20,37,51,1.5,plus,ENST00000295750.5,ABCB6,True,True
11972,Pair66_3,ENST00000265316.9,100.0,15,6,20,1,15,1.5,plus,ENST00000265316.9,ABCB6,True,True
11973,Pair67_3,ENST00000265316.9,100.0,15,6,20,1,15,1.5,plus,ENST00000265316.9,ABCB6,True,True
11974,Pair70_3,ENST00000265316.9,100.0,15,6,20,1,15,1.5,plus,ENST00000265316.9,ABCB6,True,True
11975,Pair71_3,ENST00000265316.9,100.0,15,6,20,1,15,1.5,plus,ENST00000265316.9,ABCB6,True,True
11979,Pair91_3,ENST00000265316.9,100.0,15,5,19,1,15,1.2,plus,ENST00000265316.9,ABCB6,True,True
11980,Pair92_3,ENST00000265316.9,100.0,15,5,19,1,15,1.2,plus,ENST00000265316.9,ABCB6,True,True
11983,Pair99_3,ENST00000265316.9,100.0,15,6,20,1,15,1.5,plus,ENST00000265316.9,ABCB6,True,True
