,query id,subject id,identity,alignment length,q. start,q. end,s. start,s. end,evalue,strand,id,ensembl_id,gene,filter1,filter2
6162,Pair72_3,XM_011538532,95.0,20,1,20,226,245,0.62,plus,XM_011538532,ENST00000539978,APPL2,True,True
6775,Pair10_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6776,Pair11_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6777,Pair12_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6778,Pair13_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6779,Pair14_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6780,Pair40_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6781,Pair41_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6782,Pair42_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6783,Pair43_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6784,Pair44_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6785,Pair70_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6786,Pair71_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6787,Pair72_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6788,Pair73_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6789,Pair74_5,XR_007086318,100.0,17,1,17,1801,1785,0.12,minus,XR_007086318,-,-,True,True
6790,Pair10_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6791,Pair11_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6792,Pair12_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6793,Pair13_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6794,Pair14_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6795,Pair40_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6796,Pair41_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6797,Pair42_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6798,Pair43_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6799,Pair44_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6800,Pair70_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6801,Pair71_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6802,Pair72_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6803,Pair73_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
6804,Pair74_5,XR_007072065,100.0,17,1,17,1801,1785,0.12,minus,XR_007072065,-,-,True,True
9964,Pair20_5,XM_047434645,100.0,16,1,16,68,53,0.62,minus,XM_047434645,-,-,True,True
9967,Pair23_5,XM_047434645,100.0,16,1,16,68,53,0.62,minus,XM_047434645,-,-,True,True
9969,Pair25_5,XM_047434645,100.0,16,1,16,68,53,0.62,minus,XM_047434645,-,-,True,True
9973,Pair29_5,XM_047434645,100.0,16,1,16,68,53,0.62,minus,XM_047434645,-,-,True,True
9974,Pair20_5,XM_005256146,100.0,16,1,16,1075,1060,0.62,minus,XM_005256146,ENST00000262144,WDR59,True,True
9977,Pair23_5,XM_005256146,100.0,16,1,16,1075,1060,0.62,minus,XM_005256146,ENST00000262144,WDR59,True,True
9979,Pair25_5,XM_005256146,100.0,16,1,16,1075,1060,0.62,minus,XM_005256146,ENST00000262144,WDR59,True,True
9983,Pair29_5,XM_005256146,100.0,16,1,16,1075,1060,0.62,minus,XM_005256146,ENST00000262144,WDR59,True,True
9984,Pair20_5,XM_047434639,100.0,16,1,16,1075,1060,0.62,minus,XM_047434639,-,-,True,True
9987,Pair23_5,XM_047434639,100.0,16,1,16,1075,1060,0.62,minus,XM_047434639,-,-,True,True
9989,Pair25_5,XM_047434639,100.0,16,1,16,1075,1060,0.62,minus,XM_047434639,-,-,True,True
9993,Pair29_5,XM_047434639,100.0,16,1,16,1075,1060,0.62,minus,XM_047434639,-,-,True,True
9994,Pair20_5,XM_047434638,100.0,16,1,16,1075,1060,0.62,minus,XM_047434638,-,-,True,True
9997,Pair23_5,XM_047434638,100.0,16,1,16,1075,1060,0.62,minus,XM_047434638,-,-,True,True
9999,Pair25_5,XM_047434638,100.0,16,1,16,1075,1060,0.62,minus,XM_047434638,-,-,True,True
10003,Pair29_5,XM_047434638,100.0,16,1,16,1075,1060,0.62,minus,XM_047434638,-,-,True,True
10004,Pair20_5,NM_001324171,100.0,16,1,16,1075,1060,0.62,minus,NM_001324171,ENST00000616369,WDR59,True,True
10007,Pair23_5,NM_001324171,100.0,16,1,16,1075,1060,0.62,minus,NM_001324171,ENST00000616369,WDR59,True,True
10009,Pair25_5,NM_001324171,100.0,16,1,16,1075,1060,0.62,minus,NM_001324171,ENST00000616369,WDR59,True,True
10013,Pair29_5,NM_001324171,100.0,16,1,16,1075,1060,0.62,minus,NM_001324171,ENST00000616369,WDR59,True,True
10014,Pair20_5,NM_030581,100.0,16,1,16,1075,1060,0.62,minus,NM_030581,ENST00000262144,WDR59,True,True
10017,Pair23_5,NM_030581,100.0,16,1,16,1075,1060,0.62,minus,NM_030581,ENST00000262144,WDR59,True,True
10019,Pair25_5,NM_030581,100.0,16,1,16,1075,1060,0.62,minus,NM_030581,ENST00000262144,WDR59,True,True
10023,Pair29_5,NM_030581,100.0,16,1,16,1075,1060,0.62,minus,NM_030581,ENST00000262144,WDR59,True,True
10024,Pair20_5,XR_007064915,100.0,16,1,16,1075,1060,0.62,minus,XR_007064915,-,-,True,True
10027,Pair23_5,XR_007064915,100.0,16,1,16,1075,1060,0.62,minus,XR_007064915,-,-,True,True
10029,Pair25_5,XR_007064915,100.0,16,1,16,1075,1060,0.62,minus,XR_007064915,-,-,True,True
10033,Pair29_5,XR_007064915,100.0,16,1,16,1075,1060,0.62,minus,XR_007064915,-,-,True,True
10034,Pair20_5,XM_047434641,100.0,16,1,16,1178,1163,0.62,minus,XM_047434641,-,-,True,True
10037,Pair23_5,XM_047434641,100.0,16,1,16,1178,1163,0.62,minus,XM_047434641,-,-,True,True
10039,Pair25_5,XM_047434641,100.0,16,1,16,1178,1163,0.62,minus,XM_047434641,-,-,True,True
10043,Pair29_5,XM_047434641,100.0,16,1,16,1178,1163,0.62,minus,XM_047434641,-,-,True,True
10044,Pair20_5,NM_001324172,100.0,16,1,16,1075,1060,0.62,minus,NM_001324172,ENST00000536050,WDR59,True,True
10047,Pair23_5,NM_001324172,100.0,16,1,16,1075,1060,0.62,minus,NM_001324172,ENST00000536050,WDR59,True,True
10049,Pair25_5,NM_001324172,100.0,16,1,16,1075,1060,0.62,minus,NM_001324172,ENST00000536050,WDR59,True,True
10053,Pair29_5,NM_001324172,100.0,16,1,16,1075,1060,0.62,minus,NM_001324172,ENST00000536050,WDR59,True,True
10054,Pair20_5,XM_047434640,100.0,16,1,16,939,924,0.62,minus,XM_047434640,-,-,True,True
10057,Pair23_5,XM_047434640,100.0,16,1,16,939,924,0.62,minus,XM_047434640,-,-,True,True
10059,Pair25_5,XM_047434640,100.0,16,1,16,939,924,0.62,minus,XM_047434640,-,-,True,True
10063,Pair29_5,XM_047434640,100.0,16,1,16,939,924,0.62,minus,XM_047434640,-,-,True,True
10064,Pair20_5,XM_047434642,100.0,16,1,16,939,924,0.62,minus,XM_047434642,ENST00000262144,WDR59,True,True
10067,Pair23_5,XM_047434642,100.0,16,1,16,939,924,0.62,minus,XM_047434642,ENST00000262144,WDR59,True,True
10069,Pair25_5,XM_047434642,100.0,16,1,16,939,924,0.62,minus,XM_047434642,ENST00000262144,WDR59,True,True
10073,Pair29_5,XM_047434642,100.0,16,1,16,939,924,0.62,minus,XM_047434642,ENST00000262144,WDR59,True,True
11420,Pair25_3,NM_001193544,100.0,16,1,16,180,165,0.46,minus,NM_001193544,ENST00000523714,ANXA6,True,True
11421,Pair26_3,NM_001193544,100.0,16,1,16,180,165,0.46,minus,NM_001193544,ENST00000523714,ANXA6,True,True
11422,Pair27_3,NM_001193544,100.0,16,1,16,180,165,0.46,minus,NM_001193544,ENST00000523714,ANXA6,True,True
11423,Pair28_3,NM_001193544,100.0,16,1,16,180,165,0.46,minus,NM_001193544,ENST00000523714,ANXA6,True,True
11424,Pair29_3,NM_001193544,100.0,16,1,16,180,165,0.31,minus,NM_001193544,ENST00000523714,ANXA6,True,True
11425,Pair25_3,NM_001155,100.0,16,1,16,171,156,0.46,minus,NM_001155,ENST00000354546,ANXA6,True,True
11426,Pair26_3,NM_001155,100.0,16,1,16,171,156,0.46,minus,NM_001155,ENST00000354546,ANXA6,True,True
11427,Pair27_3,NM_001155,100.0,16,1,16,171,156,0.46,minus,NM_001155,ENST00000354546,ANXA6,True,True
11428,Pair28_3,NM_001155,100.0,16,1,16,171,156,0.46,minus,NM_001155,ENST00000354546,ANXA6,True,True
11429,Pair29_3,NM_001155,100.0,16,1,16,171,156,0.31,minus,NM_001155,ENST00000354546,ANXA6,True,True
11430,Pair25_3,NM_001363114,100.0,16,1,16,171,156,0.46,minus,NM_001363114,ENST00000700367,ANXA6,True,True
11431,Pair26_3,NM_001363114,100.0,16,1,16,171,156,0.46,minus,NM_001363114,ENST00000700367,ANXA6,True,True
11432,Pair27_3,NM_001363114,100.0,16,1,16,171,156,0.46,minus,NM_001363114,ENST00000700367,ANXA6,True,True
11433,Pair28_3,NM_001363114,100.0,16,1,16,171,156,0.46,minus,NM_001363114,ENST00000700367,ANXA6,True,True
11434,Pair29_3,NM_001363114,100.0,16,1,16,171,156,0.31,minus,NM_001363114,ENST00000700367,ANXA6,True,True
12941,Pair51_5,NM_006764,100.0,16,1,16,970,955,0.62,minus,NM_006764,ENST00000417626,IFRD2,True,True
13085,Pair55_5,XR_007082212,100.0,16,5,20,1209,1224,0.62,plus,XR_007082212,-,-,True,True
13086,Pair56_5,XR_007082212,100.0,16,5,20,1209,1224,0.62,plus,XR_007082212,-,-,True,True
13087,Pair57_5,XR_007082212,100.0,16,5,20,1209,1224,0.62,plus,XR_007082212,-,-,True,True
13088,Pair58_5,XR_007082212,100.0,16,5,20,1209,1224,0.62,plus,XR_007082212,-,-,True,True
13090,Pair55_5,XR_007082211,100.0,16,5,20,1469,1484,0.62,plus,XR_007082211,-,-,True,True
13091,Pair56_5,XR_007082211,100.0,16,5,20,1469,1484,0.62,plus,XR_007082211,-,-,True,True
13092,Pair57_5,XR_007082211,100.0,16,5,20,1469,1484,0.62,plus,XR_007082211,-,-,True,True
13093,Pair58_5,XR_007082211,100.0,16,5,20,1469,1484,0.62,plus,XR_007082211,-,-,True,True
13095,Pair55_5,XR_001748261,100.0,16,5,20,1430,1445,0.62,plus,XR_001748261,ENST00000666131,,True,True
13096,Pair56_5,XR_001748261,100.0,16,5,20,1430,1445,0.62,plus,XR_001748261,ENST00000666131,,True,True
13097,Pair57_5,XR_001748261,100.0,16,5,20,1430,1445,0.62,plus,XR_001748261,ENST00000666131,,True,True
13098,Pair58_5,XR_001748261,100.0,16,5,20,1430,1445,0.62,plus,XR_001748261,ENST00000666131,,True,True
13115,Pair55_5,XR_007082209,100.0,16,5,20,1823,1838,0.62,plus,XR_007082209,-,-,True,True
13116,Pair56_5,XR_007082209,100.0,16,5,20,1823,1838,0.62,plus,XR_007082209,-,-,True,True
13117,Pair57_5,XR_007082209,100.0,16,5,20,1823,1838,0.62,plus,XR_007082209,-,-,True,True
13118,Pair58_5,XR_007082209,100.0,16,5,20,1823,1838,0.62,plus,XR_007082209,-,-,True,True
13130,Pair55_5,XR_007062724,100.0,16,5,20,1747,1762,0.62,plus,XR_007062724,-,-,True,True
13131,Pair56_5,XR_007062724,100.0,16,5,20,1747,1762,0.62,plus,XR_007062724,-,-,True,True
13132,Pair57_5,XR_007062724,100.0,16,5,20,1747,1762,0.62,plus,XR_007062724,-,-,True,True
13133,Pair58_5,XR_007062724,100.0,16,5,20,1747,1762,0.62,plus,XR_007062724,-,-,True,True
13140,Pair55_5,XR_007062723,100.0,16,5,20,1743,1758,0.62,plus,XR_007062723,-,-,True,True
13141,Pair56_5,XR_007062723,100.0,16,5,20,1743,1758,0.62,plus,XR_007062723,-,-,True,True
13142,Pair57_5,XR_007062723,100.0,16,5,20,1743,1758,0.62,plus,XR_007062723,-,-,True,True
13143,Pair58_5,XR_007062723,100.0,16,5,20,1743,1758,0.62,plus,XR_007062723,-,-,True,True
13145,Pair55_5,NM_023083,95.0,20,1,20,2512,2493,0.62,minus,NM_023083,ENST00000391984,CAPN10,True,True
13146,Pair56_5,NM_023083,95.0,20,1,20,2512,2493,0.62,minus,NM_023083,ENST00000391984,CAPN10,True,True
13147,Pair57_5,NM_023083,95.0,20,1,20,2512,2493,0.62,minus,NM_023083,ENST00000391984,CAPN10,True,True
13148,Pair58_5,NM_023083,95.0,20,1,20,2512,2493,0.62,minus,NM_023083,ENST00000391984,CAPN10,True,True
13150,Pair55_5,XR_007082207,100.0,16,5,20,1786,1801,0.62,plus,XR_007082207,-,-,True,True
13151,Pair56_5,XR_007082207,100.0,16,5,20,1786,1801,0.62,plus,XR_007082207,-,-,True,True
13152,Pair57_5,XR_007082207,100.0,16,5,20,1786,1801,0.62,plus,XR_007082207,-,-,True,True
13153,Pair58_5,XR_007082207,100.0,16,5,20,1786,1801,0.62,plus,XR_007082207,-,-,True,True
13160,Pair55_5,XR_007062726,100.0,16,5,20,1170,1185,0.62,plus,XR_007062726,-,-,True,True
13161,Pair56_5,XR_007062726,100.0,16,5,20,1170,1185,0.62,plus,XR_007062726,-,-,True,True
13162,Pair57_5,XR_007062726,100.0,16,5,20,1170,1185,0.62,plus,XR_007062726,-,-,True,True
13163,Pair58_5,XR_007062726,100.0,16,5,20,1170,1185,0.62,plus,XR_007062726,-,-,True,True
13165,Pair55_5,NM_023085,95.0,20,1,20,2047,2028,0.62,minus,NM_023085,ENST00000354082,CAPN10,True,True
13166,Pair56_5,NM_023085,95.0,20,1,20,2047,2028,0.62,minus,NM_023085,ENST00000354082,CAPN10,True,True
13167,Pair57_5,NM_023085,95.0,20,1,20,2047,2028,0.62,minus,NM_023085,ENST00000354082,CAPN10,True,True
13168,Pair58_5,NM_023085,95.0,20,1,20,2047,2028,0.62,minus,NM_023085,ENST00000354082,CAPN10,True,True
13209,Pair59_5,XM_047447830,100.0,16,1,16,4138,4123,0.62,minus,XM_047447830,-,-,True,True
13324,Pair59_5,NM_001368263,100.0,16,1,16,4266,4251,0.62,minus,NM_001368263,ENST00000650792,LARS2,True,True
13389,Pair59_5,NM_015340,100.0,16,1,16,4332,4317,0.62,minus,NM_015340,ENST00000645846,LARS2,True,True
13394,Pair59_5,XM_017006042,100.0,16,1,16,4204,4189,0.62,minus,XM_017006042,ENST00000645846,LARS2,True,True
13894,Pair58_3,XM_011516944,100.0,16,1,16,9949,9934,0.31,minus,XM_011516944,-,-,True,True
